%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
15378000000,-0.011120732948130261,-0.17375638825924206,0.023256876496437942,-0.0,-0.0,-0.0
15389000000,-0.01146125386515669,-0.17298596865907362,0.021740831319640937,-0.0,-0.0,-0.0
15395000000,-0.011906822834968977,-0.17194905436777547,0.01974509542941004,-0.0,-0.0,-0.0
15424000000,-0.012235040148778409,-0.1711641851126695,0.018266384568677706,-0.0,-0.0,-0.0
15435000000,-0.012915047137470471,-0.16948846394341882,0.01518304094992377,-0.0,-0.0,-0.0
15435000000,-0.013231420849614636,-0.1686891703293472,0.013741088945106955,-0.0,-0.0,-0.0
15437000000,-0.013336128625451705,-0.16842194595639942,0.013262808607393383,-0.0,-0.0,-0.0
15447000000,-0.013644363956027814,-0.16761600651229322,0.011845035736822595,-0.0,-0.0,-0.0
15456000000,-0.013946677687876729,-0.16680465952038287,0.010445698842752756,-0.0,-0.0,-0.0
15468000000,-0.014342184733844953,-0.16571465981425604,0.008603453462386017,-0.0,-0.0,-0.0
15478000000,-0.014633000436777295,-0.16489108027886687,0.007239715893982853,-0.0,-0.0,-0.0
15488000000,-0.01491933492462321,-0.16406295616333624,0.005890096119942102,-0.0,-0.0,-0.0
15515000000,-0.015293666778302491,-0.16295170571610773,0.004113622735568467,-0.0,-0.0,-0.0
15529000000,-0.01614328391247225,-0.1603375047093041,4.602093270970389e-05,-0.0,-0.0,-0.0
15538000000,-0.01646569869269343,-0.15929586729042627,-0.0015188952050294172,-0.0,-0.0,-0.0
15553000000,-0.016778909897502664,-0.15825545437125602,-0.003051450509841922,-0.0,-0.0,-0.0
15561000000,-0.017059623566142997,-0.15730030418135857,-0.004434973369961921,-0.0,-0.0,-0.0
15568000000,-0.01730648766673397,-0.15643843440866848,-0.005660434952289057,-0.0,-0.0,-0.0
15580000000,-0.01757578897646894,-0.15548086884719187,-0.007004402851654355,-0.0,-0.0,-0.0
15590000000,-0.01775863400368277,-0.15480257258853192,-0.00792840211658201,-0.0,-0.0,-0.0
15598000000,-0.018095479461121448,-0.15353964514093338,-0.009637071735369257,-0.0,-0.0,-0.0
15638000000,-0.01879159354838771,-0.1508068385952789,-0.013216997387844808,-0.0,-0.0,-0.0
15640000000,-0.01879159354838771,-0.1508068385952789,-0.013216997387844808,-0.0,-0.0,-0.0
15641000000,-0.01915424560543289,-0.14933109779765893,-0.015102025682941129,-0.0,-0.0,-0.0
15648000000,-0.019296231657847277,-0.14873932236348827,-0.01584651147728979,-0.0,-0.0,-0.0
15663000000,-0.019502925914872273,-0.14785112550410584,-0.016942608296623952,-0.0,-0.0,-0.0
15669000000,-0.01972555021616397,-0.14685859968596615,-0.018137552046428806,-0.0,-0.0,-0.0
15678000000,-0.019988186579943702,-0.1456659306115571,-0.019556217229815057,-0.0,-0.0,-0.0
15688000000,-0.020180055923785755,-0.1447682307942855,-0.020604093824849363,-0.0,-0.0,-0.0
15698000000,-0.02038870890771916,-0.1437661145978667,-0.021754633061466373,-0.0,-0.0,-0.0
15715000000,-0.020711901657753377,-0.14216550091192948,-0.023555670534360466,-0.0,-0.0,-0.0
15718000000,-0.020770655278188135,-0.14186278656532705,-0.02388787210853236,-0.0,-0.0,-0.0
15728000000,-0.02100376489091901,-0.1406535228601161,-0.02520974155182392,-0.0,-0.0,-0.0
15739000000,-0.02118987758379227,-0.1396420219788543,-0.02628433739311378,-0.0,-0.0,-0.0
15748000000,-0.021373863749555782,-0.13862919485017086,-0.027352740465836956,-0.0,-0.0,-0.0
15759000000,-0.0215338952073162,-0.13771750534841137,-0.028294201430144772,-0.0,-0.0,-0.0
15769000000,-0.021605042554473222,-0.13731565772333507,-0.028711264362181094,-0.0,-0.0,-0.0
15778000000,-0.021861462058092827,-0.13579233970446739,-0.030245655319443718,-0.0,-0.0,-0.0
15788000000,-0.02207426238939563,-0.13446712937454713,-0.03154411325636648,-0.0,-0.0,-0.0
15798000000,-0.022217792812041677,-0.13354956780387528,-0.03243038652900569,-0.0,-0.0,-0.0
15808000000,-0.022373796088398564,-0.13252893666673257,-0.03340371866815463,-0.0,-0.0,-0.0
15843000000,-0.022419617198686452,-0.13222253466076936,-0.033692360728406215,-0.0,-0.0,-0.0
15843000000,-0.022626391155471024,-0.13079521229270832,-0.03501200040271403,-0.0,-0.0,-0.0
15843000000,-0.022873194455220822,-0.1290580249181684,-0.036601293745268486,-0.0,-0.0,-0.0
15848000000,-0.022957541932026794,-0.12844357819902721,-0.03715295908863008,-0.0,-0.0,-0.0
15858000000,-0.023079008425645302,-0.12752292909557914,-0.03796323603953462,-0.0,-0.0,-0.0
15868000000,-0.02319683076572744,-0.12660320627720928,-0.03876027558734145,-0.0,-0.0,-0.0
15877000000,-0.02335855916815963,-0.1252711815235539,-0.03988286372374371,-0.0,-0.0,-0.0
15888000000,-0.023467445687838387,-0.1243491460757491,-0.04064958372955453,-0.0,-0.0,-0.0
15903000000,-0.023572960391434816,-0.1234288459609929,-0.04140346459971688,-0.0,-0.0,-0.0
15908000000,-0.023687420857267296,-0.12240230315588804,-0.042233620417657984,-0.0,-0.0,-0.0
15922000000,-0.023818918958696693,-0.12117383914336993,-0.043207125173325645,-0.0,-0.0,-0.0
15929000000,-0.023818918958696693,-0.12117383914336993,-0.043207125173325645,-0.0,-0.0,-0.0
15938000000,-0.02400571143919374,-0.11933175250541442,-0.04463050045389267,-0.0,-0.0,-0.0
15948000000,-0.02410473917943867,-0.11831276604213163,-0.04540242312734177,-0.0,-0.0,-0.0
15958000000,-0.024216930305390967,-0.11708683803119732,-0.04630754102172082,-0.0,-0.0,-0.0
15970000000,-0.02427084402353657,-0.11647406045957528,-0.046752364654615276,-0.0,-0.0,-0.0
15978000000,-0.024380971085454867,-0.11514493913694097,-0.04769308621693522,-0.0,-0.0,-0.0
15988000000,-0.024455600792096563,-0.11422839950214678,-0.04833714607199338,-0.0,-0.0,-0.0
15999000000,-0.02453496440946512,-0.11320721986112707,-0.04904247969808358,-0.0,-0.0,-0.0
16016000000,-0.024580370922110507,-0.11259651079979113,-0.04945657784421136,-0.0,-0.0,-0.0
16017000000,-0.024688378461576663,-0.11107218018365612,-0.05047105454761392,-0.0,-0.0,-0.0
16032000000,-0.024757490932844576,-0.11005920455610985,-0.051136074481055324,-0.0,-0.0,-0.0
16049000000,-0.045824250308990004,-0.07999463170112381,0.006743594753220106,-0.0,-0.0,-0.0
16050000000,-0.044644297342406464,-0.07988081136493641,0.006036502239706222,-0.0,-0.0,-0.0
16058000000,-0.04213867040555054,-0.07967465693897052,0.004597064123055326,-0.0,-0.0,-0.0
16068000000,-0.04032215489742654,-0.0797315451114482,0.003761579559582823,-0.0,-0.0,-0.0
16078000000,-0.03887706811757838,-0.07979735478641355,0.003057553767857452,-0.0,-0.0,-0.0
16090000000,-0.0372922515088466,-0.07989810552587892,0.002251429301688937,-0.0,-0.0,-0.0
16098000000,-0.03587427549183577,-0.0800166942761962,0.0015255766296177102,-0.0,-0.0,-0.0
16108000000,-0.034315075394820135,-0.08016699361366635,0.0007169988441355716,-0.0,-0.0,-0.0
16118000000,-0.03275281330608008,-0.08034320330705685,-9.817400558698362e-05,-0.0,-0.0,-0.0
16149000000,-0.028931349691676957,-0.08080862209946447,-0.002135296287803248,-0.0,-0.0,-0.0
16162000000,-0.025750886549354386,-0.08125340565862593,-0.0038022424441639152,-0.0,-0.0,-0.0
16168000000,-0.024858552105624078,-0.08137032805962907,-0.004289433107925094,-0.0,-0.0,-0.0
16178000000,-0.023549627939700658,-0.08151955379278236,-0.0050343816397404925,-0.0,-0.0,-0.0
16187000000,-0.022260087924778422,-0.08165593851480192,-0.005780024266483692,-0.0,-0.0,-0.0
16198000000,-0.020560532840334066,-0.08182478496663087,-0.0067780776457547565,-0.0,-0.0,-0.0
16208000000,-0.019305251635736417,-0.08193690781169241,-0.007532547655822936,-0.0,-0.0,-0.0
16218000000,-0.01793473052466461,-0.0820417674792258,-0.00837017527440993,-0.0,-0.0,-0.0
16263000000,-0.016716331205211234,-0.08212141063200681,-0.009135459540823499,-0.0,-0.0,-0.0
16263000000,-0.013124447466147854,-0.08231163438130382,-0.01143092946436889,-0.0,-0.0,-0.0
16264000000,-0.011798030010368171,-0.08238041095487438,-0.012275905923905858,-0.0,-0.0,-0.0
16266000000,-0.011798030010368171,-0.08238041095487438,-0.012275905923905858,-0.0,-0.0,-0.0
16268000000,-0.011403611188915842,-0.08239902740552839,-0.012528315733415608,-0.0,-0.0,-0.0
16277000000,-0.009896474603426955,-0.08239136835371878,-0.013599247943514638,-0.0,-0.0,-0.0
16288000000,-0.008684606030942342,-0.08233964536280736,-0.014519428193125242,-0.0,-0.0,-0.0
16302000000,-0.007612309466986999,-0.08227213771621071,-0.015352961844711452,-0.0,-0.0,-0.0
16307000000,-0.006445198191577479,-0.08217337998298824,-0.01628051540564819,-0.0,-0.0,-0.0
16320000000,-0.005415020823798184,-0.0820599048505602,-0.017133046481771524,-0.0,-0.0,-0.0
16328000000,-0.004073447726593703,-0.08187370804152158,-0.018284930104097482,-0.0,-0.0,-0.0
16352000000,-0.0033006398522282443,-0.08175028829942498,-0.018967381675964227,-0.0,-0.0,-0.0
16359000000,-0.0010697769313197892,-0.08129479521166781,-0.021037817564346778,-0.0,-0.0,-0.0
16368000000,-0.0007568952037825625,-0.08122278982173932,-0.021336159476476692,-0.0,-0.0,-0.0
16378000000,0.0009538917856266113,-0.08075158302369974,-0.02305476904273457,-0.0,-0.0,-0.0
16388000000,0.00211592978669469,-0.0803677092572676,-0.024292500676164463,-0.0,-0.0,-0.0
16399000000,0.0029571402795739634,-0.08004812919313224,-0.02523338628653755,-0.0,-0.0,-0.0
16410000000,0.003776215240344164,-0.07970505875797036,-0.026182384185094137,-0.0,-0.0,-0.0
16418000000,0.004753299398512783,-0.07925734786743521,-0.027358827318353394,-0.0,-0.0,-0.0
16428000000,0.005525588888552833,-0.07886443524096871,-0.02832420095451538,-0.0,-0.0,-0.0
16466000000,0.007888183157197273,-0.07746297769686132,-0.031472409888553786,-0.0,-0.0,-0.0
16467000000,0.007888183157197273,-0.07746297769686132,-0.031472409888553786,-0.0,-0.0,-0.0
16468000000,0.00882167770096467,-0.07683244620922931,-0.03279403021017095,-0.0,-0.0,-0.0
16478000000,0.009490309375408006,-0.07633101005624433,-0.03379214203112758,-0.0,-0.0,-0.0
16491000000,0.010129741258648723,-0.07580414130145452,-0.034794834539262805,-0.0,-0.0,-0.0
16498000000,0.010951679584518596,-0.07507141604931208,-0.03613622408927387,-0.0,-0.0,-0.0
16512000000,0.011543704023866798,-0.0744988826118016,-0.03714481642744247,-0.0,-0.0,-0.0
16532000000,0.012301693292362071,-0.07370602382102473,-0.038492751618741536,-0.0,-0.0,-0.0
16533000000,0.013090648808552485,-0.07281306711654474,-0.0399594707959772,-0.0,-0.0,-0.0
16538000000,0.013445312015711164,-0.07239186255226736,-0.040635301732173515,-0.0,-0.0,-0.0
16566000000,0.014845251681943887,-0.07046044385527467,-0.043560795857732836,-0.0,-0.0,-0.0
16566000000,0.015000754719046286,-0.07023064643673778,-0.04389959224197091,-0.0,-0.0,-0.0
16578000000,0.015601601435458641,-0.06929581964992185,-0.04525079643360576,-0.0,-0.0,-0.0
16588000000,0.016020724971358945,-0.06857464493382091,-0.04625580463814381,-0.0,-0.0,-0.0
16601000000,0.016419141076129243,-0.06783797697333849,-0.04725607564257774,-0.0,-0.0,-0.0
16608000000,0.01684989045821744,-0.06700809705434219,-0.048365574393980204,-0.0,-0.0,-0.0
16618000000,0.017327001212522158,-0.06598371155094639,-0.049686960924099764,-0.0,-0.0,-0.0
16628000000,0.01766276448487137,-0.0652001529651164,-0.05067066505479737,-0.0,-0.0,-0.0
16639000000,0.017770445847590386,-0.06493602123497313,-0.05099741626228497,-0.0,-0.0,-0.0
16664000000,0.018782477449056225,-0.062127031272563686,-0.054352703029925065,-0.0,-0.0,-0.0
16668000000,0.018782477449056225,-0.062127031272563686,-0.054352703029925065,-0.0,-0.0,-0.0
16678000000,0.01922608278359908,-0.060733375106312465,-0.055953747078024,-0.0,-0.0,-0.0
16689000000,0.019461316106939984,-0.05988457536717915,-0.05689633475304134,-0.0,-0.0,-0.0
16698000000,0.019762303793059936,-0.0586369716749954,-0.058243158979660946,-0.0,-0.0,-0.0
16708000000,0.019969180394193743,-0.057666091935036724,-0.05925350674658564,-0.0,-0.0,-0.0
16718000000,0.020085848547653107,-0.05707992400339194,-0.059856283100765156,-0.0,-0.0,-0.0
16729000000,0.02029814546740289,-0.055896951004475524,-0.06104773279514625,-0.0,-0.0,-0.0
16738000000,-0.028276747645138996,-0.03771867622068033,-0.051599957879986266,-0.0,-0.0,-0.0
16750000000,-0.02887242189913953,-0.037112420972190724,-0.051875905509755633,-0.0,-0.0,-0.0
16758000000,-0.028675297986179404,-0.036219414500042,-0.05171410862049435,-0.0,-0.0,-0.0
16770000000,-0.02839472614486167,-0.03553257662037685,-0.051523344040510816,-0.0,-0.0,-0.0
16778000000,-0.02813717896714057,-0.03498666812344448,-0.05135973099488172,-0.0,-0.0,-0.0
16788000000,0.023333793859024354,-0.05330166575194442,-0.06334531203449124,-0.0,-0.0,-0.0
16798000000,0.0239863207861105,-0.05284411588337056,-0.06377254033893719,-0.0,-0.0,-0.0
16808000000,0.02417029613152784,-0.05209027029513978,-0.06449907923353307,-0.0,-0.0,-0.0
16819000000,0.024336647403009365,-0.051213180203803055,-0.06531908420000146,-0.0,-0.0,-0.0
16828000000,0.02444876313146185,-0.05039696194669488,-0.0660529473132083,-0.0,-0.0,-0.0
16875000000,0.024540179113056126,-0.0495654447513265,-0.06678214076831537,-0.0,-0.0,-0.0
16876000000,0.02462579631550597,-0.04862801526826018,-0.0675897105812354,-0.0,-0.0,-0.0
16878000000,0.02466410167983251,-0.047951806127869735,-0.06816086267435909,-0.0,-0.0,-0.0
16880000000,0.0247482777175639,-0.045384454637852005,-0.07026798054513901,-0.0,-0.0,-0.0
16888000000,0.02474765911376598,-0.04447776157401957,-0.07098601949834561,-0.0,-0.0,-0.0
16898000000,0.02470436066898627,-0.04335882323749087,-0.07182617122537258,-0.0,-0.0,-0.0
16908000000,0.024656102298002528,-0.042438427282792755,-0.07250156914632863,-0.0,-0.0,-0.0
16917000000,0.024591711548347724,-0.041509769069527545,-0.0731665106302418,-0.0,-0.0,-0.0
16928000000,0.024482559358234495,-0.040260364294762194,-0.0740370807898126,-0.0,-0.0,-0.0
16938000000,0.024418902912276576,-0.03963120661476109,-0.07446584233710839,-0.0,-0.0,-0.0
16951000000,0.024273167783820153,-0.038366318187311836,-0.07530771530458873,-0.0,-0.0,-0.0
16959000000,0.024112113715143612,-0.037095802310086676,-0.07613693682379372,-0.0,-0.0,-0.0
16993000000,0.023549912552620872,-0.033559933075472774,-0.07831049550186185,-0.0,-0.0,-0.0
16993000000,0.023549912552620872,-0.033559933075472774,-0.07831049550186185,-0.0,-0.0,-0.0
16998000000,0.023458503461868282,-0.033020410852365435,-0.07863287072699804,-0.0,-0.0,-0.0
17008000000,0.02321678935597446,-0.03173564172926941,-0.0793679615576387,-0.0,-0.0,-0.0
17021000000,0.023020089444935065,-0.030775651757481762,-0.07989186187848345,-0.0,-0.0,-0.0
17028000000,0.022813129907080218,-0.02981498614163316,-0.08040201597306308,-0.0,-0.0,-0.0
17044000000,0.02256925536750666,-0.028746963045677774,-0.08095319307027175,-0.0,-0.0,-0.0
17048000000,0.022342949287227527,-0.027788456724915426,-0.08143169914357472,-0.0,-0.0,-0.0
17078000000,0.022078275992515155,-0.026722038116466573,-0.08194361992930715,-0.0,-0.0,-0.0
17079000000,0.02150222210135248,-0.024496801520413225,-0.08297247566480359,-0.0,-0.0,-0.0
17080000000,0.02150222210135248,-0.024496801520413225,-0.08297247566480359,-0.0,-0.0,-0.0
17088000000,0.021202597791281766,-0.023347499764963503,-0.08348452992142703,-0.0,-0.0,-0.0
17098000000,0.020934256757513366,-0.022413616437613106,-0.08386263512679593,-0.0,-0.0,-0.0
17108000000,0.020565662426989446,-0.021177456280956235,-0.08433886743943018,-0.0,-0.0,-0.0
17118000000,0.020282295571929235,-0.020257485646445167,-0.08467415221981098,-0.0,-0.0,-0.0
17129000000,0.019992545578522432,-0.01934389733809788,-0.08499012581699945,-0.0,-0.0,-0.0
17138000000,0.019622096475410737,-0.018228265809495287,-0.08535285147827756,-0.0,-0.0,-0.0
17157000000,0.01925829821976785,-0.01713293750700607,-0.08569390304166526,-0.0,-0.0,-0.0
17164000000,0.019053459029463822,-0.01653692897495712,-0.08586744414458278,-0.0,-0.0,-0.0
17169000000,0.018597807418635356,-0.015253366578521823,-0.08621251823901394,-0.0,-0.0,-0.0
17178000000,0.018281566978316816,-0.014376560837214829,-0.08643331778882792,-0.0,-0.0,-0.0
17188000000,0.017894589511418757,-0.013322691081312066,-0.08667702986586834,-0.0,-0.0,-0.0
17198000000,0.01756885914256236,-0.01246719164011403,-0.0868515967169215,-0.0,-0.0,-0.0
17208000000,0.01712864711375418,-0.011340315204081875,-0.08705519231686705,-0.0,-0.0,-0.0
17218000000,0.016760250916937475,-0.010414854787858785,-0.08720108655348775,-0.0,-0.0,-0.0
17229000000,0.01642274898674155,-0.009592021985019513,-0.08730851031107967,-0.0,-0.0,-0.0
17238000000,0.016151280955561925,-0.00895373583117341,-0.087376397788227,-0.0,-0.0,-0.0
