%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
28227000000,9329,28227000000,panda_K,0.02951059664069948,-0.006638787559201234,0.02445341712366456,-0.03488999480859577,0.0970027241002196,-0.029570502303481086
28230000000,9330,28230000000,panda_K,0.029512760867086183,-0.006639033418263343,0.0244578478330746,-0.03489122573915905,0.09700145673043789,-0.029571702785415276
28233000000,9331,28233000000,panda_K,0.029514921246369858,-0.006639278735581018,0.02446227425469264,-0.03489245754289755,0.09700018966362828,-0.029572904023672148
28236000000,9332,28236000000,panda_K,0.029517077793467617,-0.006639523512061034,0.024466696390809374,-0.03489369021794944,0.09699892290165864,-0.029574106020060654
28239000000,9333,28239000000,panda_K,0.02951923052195741,-0.006639767748261811,0.02447111424492507,-0.034894923761859806,0.0969976564405777,-0.02957530877185077
28242000000,9334,28242000000,panda_K,0.029521379446740246,-0.006640011444731225,0.02447552782004875,-0.03489615817473425,0.09699639028157253,-0.029576512277686318
28245000000,9335,28245000000,panda_K,0.029523524580635525,-0.006640254602532938,0.024479937119097916,-0.034897393452583574,0.09699512442286795,-0.029577716538447246
28248000000,9336,28248000000,panda_K,0.029525665938903073,-0.0066404972220280994,0.024484342144368103,-0.03489862959460248,0.09699385886315036,-0.02957892155169221
28251000000,9337,28251000000,panda_K,0.029527803535433654,-0.006640739303945403,0.0244887429000697,-0.0348998665986036,0.09699259360437502,-0.029580127316803557
28254000000,9338,28254000000,panda_K,0.029529937383312253,-0.006640980849361176,0.02449313938834704,-0.034901104461802036,0.09699132864338053,-0.029581333834122703
28257000000,9339,28257000000,panda_K,0.02953206749703656,-0.0066412218582998575,0.02449753161224355,-0.0349023431855566,0.09699006397955935,-0.02958254110159405
28260000000,9340,28260000000,panda_K,0.029534193889775476,-0.006641462332365795,0.02450191957483553,-0.03490358276359701,0.09698879961516879,-0.029583749118579146
28263000000,9341,28263000000,panda_K,0.029536316576779614,-0.0066417022709933105,0.024506303279705897,-0.03490482319925842,0.09698753554574674,-0.02958495788262232
28266000000,9342,28266000000,panda_K,0.02953843556978656,-0.0066419416760824315,0.024510682729148223,-0.0349060644866654,0.09698627177141053,-0.029586167395602266
28269000000,9343,28269000000,panda_K,0.029540550882628476,-0.0066421805479270485,0.024515057926928513,-0.034907306624889896,0.09698500829319877,-0.02958737765594482
28272000000,9344,28272000000,panda_K,0.029542662529456386,-0.006642418887109008,0.02451942887517123,-0.03490854961261565,0.09698374510895692,-0.029588588661254096
28275000000,9345,28275000000,panda_K,0.029544770524066122,-0.006642656694524768,0.02452379557822304,-0.0349097934483606,0.09698248221759746,-0.02958980041176776
28278000000,9346,28278000000,panda_K,0.02954687487800772,-0.006642893971009353,0.024528158037913233,-0.03491103812977915,0.09698121961918318,-0.029591012906160036
28281000000,9347,28281000000,panda_K,0.029548975606263857,-0.0066431307167911235,0.024532516257930678,-0.034912283655593415,0.09697995731331803,-0.029592226143976403
28284000000,9348,28284000000,panda_K,0.029551072721322777,-0.006643366932937038,0.02453687024114378,-0.034913530023651454,0.09697869529800586,-0.029593440124157013
28287000000,9349,28287000000,panda_K,0.029553166236206407,-0.006643602620399841,0.024541219990688506,-0.03491477723054741,0.0969774335747429,-0.02959465484552231
28290000000,9350,28290000000,panda_K,0.029555256164440963,-0.00664383777920495,0.02454556551012637,-0.03491602527879355,0.09697617214093922,-0.0295958703073234
28293000000,9351,28293000000,panda_K,0.029557342518348198,-0.00664407241095729,0.024549906801658423,-0.03491727416241598,0.09697491099610754,-0.029597086509808607
28296000000,9352,28296000000,panda_K,0.029559425311824775,-0.0066443065156280776,0.024554243869110745,-0.03491852388231654,0.0969736501399693,-0.02959830344943429
28299000000,9353,28299000000,panda_K,0.02956150455690785,-0.006644540094219525,0.02455857671535695,-0.03491977443560136,0.09697238957244253,-0.029599521127649638
28302000000,9354,28302000000,panda_K,0.029563580266402815,-0.006644773147721196,0.0245629053437459,-0.03492102581977452,0.09697112929212888,-0.029600739542669348
28305000000,9355,28305000000,panda_K,0.029565652453865398,-0.006645005676418458,0.024567229757192825,-0.034922278034915544,0.09696986929844308,-0.02960195869331174
28308000000,9356,28308000000,panda_K,0.029567721130658982,-0.006645237681498141,0.02457154995865087,-0.034923531077637265,0.09696860958977122,-0.029603178580135732
28311000000,9357,28311000000,panda_K,0.02956978631011389,-0.006645469163431894,0.02457586595173707,-0.03492478494750308,0.09696735016806252,-0.02960439920101355
28314000000,9358,28314000000,panda_K,0.029571848005020045,-0.006645700123102373,0.024580177739026376,-0.034926039641664686,0.09696609102945666,-0.02960562055553651
28318000000,9359,28318000000,panda_K,0.026593460765658394,0.012845929804228048,-0.001806413979957528,-0.050864841879047384,0.1173079439188717,0.0006375862879337063
28321000000,9360,28321000000,panda_K,0.02659517431177196,0.01284551285430613,-0.0018028218807307778,-0.05086225690203751,0.1173096658148031,0.000637416897172359
28325000000,9361,28325000000,panda_K,0.056299390975378776,0.000986007096166308,-0.01829282437156458,0.07191943958120804,0.14590909841067487,0.028584849682968524
28328000000,9362,28328000000,panda_K,0.05630091914347146,0.0009857873305821954,-0.01828855891879843,0.07191821350685226,0.14590762297759285,0.028586079986810644
