%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
28095000000,0.58989776930602,-0.09539908011204622,0.18204468220568,0.9994704753453904,-0.030184292543842528,0.011545097640974942,-0.0030965659364750224
28098000000,0.5898990282667512,-0.09539888291209332,0.1820424242523968,0.999470475419761,-0.0301842913300667,0.011545093710035847,-0.0030965684195519228
28101000000,0.5899002877535914,-0.0953986856091385,0.18204016354529368,0.9994704754940509,-0.030184290118704923,0.011545089780905293,-0.003096570898386696
28104000000,0.5899015477652498,-0.09539848820362533,0.18203790008752305,0.99947047556826,-0.030184288909755403,0.01154508585360174,-0.0030965733729892467
28107000000,0.5899028083004385,-0.095398290695995,0.1820356338822313,0.9994704756423881,-0.03018428770321041,0.0115450819281364,-0.0030965758433675605
28110000000,0.5899040693578765,-0.09539809308669062,0.18203336493256866,0.9994704757164353,-0.03018428649906664,0.01154507800452888,-0.0030965783095292525
28113000000,0.5899053309362855,-0.09539789537615037,0.18203109324167818,0.9994704757904018,-0.03018428529731895,0.011545074082793289,-0.003096580771484201
28116000000,0.5899065930343923,-0.09539769756481473,0.18202881881270228,0.9994704758642872,-0.030184284097961166,0.011545070162946,-0.0030965832292388037
28119000000,0.5899078556509261,-0.09539749965312397,0.18202654164878154,0.9994704759380914,-0.030184282900990456,0.011545066244999954,-0.0030965856828024415
28122000000,0.5899091187846224,-0.09539730164151301,0.1820242617530527,0.9994704760118145,-0.030184281706400657,0.01154506232897169,-0.003096588132183919
28125000000,0.5899103824342207,-0.09539710353042066,0.18202197912865475,0.9994704760854564,-0.030184280514187638,0.011545058414876372,-0.0030965905773907305
28128000000,0.5899116465984625,-0.09539690532028042,0.1820196937787179,0.9994704761590172,-0.030184279324343637,0.011545054502725607,-0.0030965930184311537
28131000000,0.589912911276096,-0.09539670701153119,0.18201740570637376,0.9994704762324969,-0.030184278136867936,0.011545050592536691,-0.00309659545531327
28134000000,0.589914176465873,-0.09539650860460466,0.18201511491475458,0.9994704763058951,-0.030184276951752433,0.011545046684324127,-0.003096597888045198
28137000000,0.58991544216655,-0.09539631009993428,0.18201282140698608,0.9994704763792118,-0.030184275768993483,0.011545042778104433,-0.003096600316634863
28140000000,0.5899167083768846,-0.09539611149795253,0.18201052518619124,0.9994704764524472,-0.030184274588586548,0.011545038873886443,-0.0030966027410917005
28143000000,0.5899179750956409,-0.09539591279909279,0.182008226255494,0.9994704765256013,-0.030184273410527408,0.011545034971687467,-0.0030966051614223595
28146000000,0.5899192423215885,-0.0953957140037827,0.1820059246180142,0.9994704765986738,-0.030184272234809413,0.0115450310715221,-0.0030966075776357785
28149000000,0.5899205100534997,-0.09539551511245266,0.18200362027687106,0.9994704766716649,-0.030184271061428163,0.01154502717340533,-0.0030966099897396203
28152000000,0.5899217782901478,-0.09539531612553388,0.18200131323517843,0.9994704767445742,-0.030184269890380165,0.011545023277347478,-0.003096612397742138
28155000000,0.5899230470303145,-0.09539511704345342,0.18199900349605186,0.9994704768174022,-0.030184268721660728,0.011545019383364791,-0.003096614801651078
28158000000,0.5899243162727839,-0.095394917866637,0.18199669106260033,0.9994704768901481,-0.030184267555261636,0.011545015491469093,-0.0030966172014739953
28161000000,0.5899255860163439,-0.09539471859551103,0.18199437593793433,0.9994704769628128,-0.03018426639118096,0.011545011601675507,-0.003096619597219817
28164000000,0.5899268562597858,-0.0953945192305035,0.18199205812515956,0.9994704770353957,-0.030184265229415606,0.011545007713996977,-0.003096621988896027
28167000000,0.5899281270019066,-0.09539431977203666,0.18198973762738102,0.9994704771078966,-0.030184264069958246,0.011545003828447387,-0.0030966243765103416
28170000000,0.589929398241506,-0.09539412022053433,0.18198741444770186,0.9994704771803161,-0.03018426291280273,0.011544999945038423,-0.003096626760069967
28173000000,0.589930669977386,-0.09539392057642078,0.18198508858921864,0.9994704772526535,-0.03018426175794889,0.011544996063782922,-0.003096629139584726
28176000000,0.5899319422083564,-0.09539372084011558,0.18198276005503278,0.9994704773249092,-0.03018426060538895,0.011544992184696144,-0.0030966315150612756
28179000000,0.5899332149332278,-0.09539352101204135,0.18198042884823729,0.9994704773970832,-0.03018425945511894,0.011544988307789661,-0.003096633886507195
28182000000,0.5899344881508163,-0.09539332109261751,0.1819780949719254,0.999470477469175,-0.03018425830713211,0.011544984433076277,-0.0030966362539300457
28185000000,0.5899357618599391,-0.09539312108226322,0.18197575842918634,0.999470477541185,-0.030184257161427665,0.01154498056056754,-0.003096638617339371
28188000000,0.589937036059422,-0.09539292098139877,0.18197341922311167,0.9994704776131131,-0.0301842560179985,0.011544976690279306,-0.0030966409767401782
28191000000,0.5899383107480904,-0.09539272079043948,0.18197107735678503,0.9994704776849589,-0.030184254876840476,0.011544972822221519,-0.0030966433321423566
28194000000,0.589939585924773,-0.09539252050980163,0.18196873283328924,0.999470477756723,-0.030184253737948332,0.011544968956405048,-0.0030966456835528843
28197000000,0.5899408615883075,-0.09539232013990452,0.181966385655708,0.999470477828405,-0.03018425260131902,0.011544965092846462,-0.0030966480309789603
28200000000,0.5899421377375298,-0.09539211968115843,0.1819640358271173,0.9994704779000047,-0.030184251466946248,0.011544961231553508,-0.0030966503744292873
28203000000,0.5899434143712823,-0.0953919191339809,0.18196168335059626,0.9994704779715228,-0.030184250334826846,0.011544957372540588,-0.0030966527139108468
28206000000,0.58994469148841,-0.09539171849878404,0.1819593282292178,0.9994704780429584,-0.030184249204955445,0.011544953515818147,-0.0030966550494314566
28209000000,0.5899459690877635,-0.09539151777597807,0.1819569704660544,0.9994704781143119,-0.030184248077326354,0.011544949661400912,-0.003096657380998165
28212000000,0.5899472471681939,-0.09539131696597868,0.18195461006417496,0.9994704781855834,-0.030184246951938127,0.011544945809297253,-0.0030966597086192252
28215000000,0.5899485257285584,-0.09539111606919354,0.18195224702664842,0.9994704782567725,-0.030184245828784338,0.011544941959521694,-0.0030966620323020656
28218000000,0.5899498047677174,-0.09539091508603215,0.18194988135653706,0.9994704783278796,-0.030184244707859745,0.01154493811208407,-0.0030966643520540355
28221000000,0.5899510842845338,-0.09539071401690424,0.1819475130569033,0.9994704783989045,-0.030184243589159825,0.011544934266994884,-0.0030966666678820245
28224000000,0.5899523642778759,-0.09539051286221753,0.18194514213080942,0.9994704784698468,-0.030184242472681866,0.011544930424268544,-0.003096668979795031
28227000000,0.5899536447466136,-0.09539031162237965,0.18194276858131095,0.9994704785407074,-0.030184241358419638,0.011544926583912436,-0.003096671287799001
28230000000,0.5899549256896226,-0.0953901102977963,0.1819403924114645,0.9994704786114853,-0.030184240246369797,0.011544922745940552,-0.0030966735919024657
28233000000,0.5899562071057802,-0.09538990888887303,0.18193801362432382,0.9994704786821813,-0.03018423913652737,0.011544918910364603,-0.003096675892112011
28236000000,0.5899574889939685,-0.09538970739601459,0.18193563222293657,0.9994704787527946,-0.03018423802888824,0.011544915077194393,-0.003096678188435686
28239000000,0.5899587713530715,-0.0953895058196235,0.18193324821035312,0.9994704788233258,-0.030184236923446347,0.011544911246439318,-0.0030966804808799874
28242000000,0.5899600541819788,-0.09538930416010422,0.1819308615896179,0.9994704788937747,-0.030184235820199294,0.011544907418112217,-0.0030966827694529943
28245000000,0.589961337479581,-0.09538910241785722,0.18192847236377419,0.9994704789641412,-0.030184234719142014,0.0115449035922212,-0.003096685054162562
28248000000,0.5899626212447758,-0.09538890059328511,0.18192608053586526,0.9994704790344252,-0.03018423362027062,0.011544899768780459,-0.00309668733501508
28251000000,0.5899639054764603,-0.09538869868678636,0.18192368610892554,0.999470479104627,-0.030184232523579168,0.011544895947797175,-0.003096689612017915
28254000000,0.5899651901735389,-0.09538849669876226,0.1819212890859953,0.9994704791747465,-0.030184231429064786,0.011544892129285968,-0.003096691885178278
28257000000,0.5899664753349158,-0.09538829462960932,0.18191888947010526,0.9994704792447835,-0.030184230336721962,0.011544888313253857,-0.0030966941545037302
28260000000,0.5899677609595004,-0.09538809247972542,0.18191648726428888,0.9994704793147382,-0.0301842292465465,0.011544884499712247,-0.003096696420001763
28263000000,0.5899690470462049,-0.09538789024950912,0.18191408247157193,0.9994704793846105,-0.030184228158535005,0.011544880688668914,-0.003096698681678991
28266000000,0.589970333593947,-0.0953876879393543,0.18191167509498357,0.9994704794544003,-0.030184227072681542,0.011544876880138274,-0.003096700939542739
28269000000,0.589971620601644,-0.09538748554965758,0.18190926513754596,0.9994704795241078,-0.030184225988983755,0.011544873074125757,-0.0030967031936006977
28272000000,0.5899729080682193,-0.09538728308081292,0.18190685260228048,0.9994704795937327,-0.030184224907436105,0.011544869270643791,-0.0030967054438593494
28275000000,0.5899741959926004,-0.09538708053321313,0.1819044374922083,0.9994704796632753,-0.030184223828034776,0.011544865469704122,-0.0030967076903261792
28278000000,0.589975484373714,-0.09538687790725028,0.18190201981034387,0.9994704797327355,-0.030184222750773884,0.01154486167131221,-0.003096709933007791
28281000000,0.5899767732104945,-0.09538667520331712,0.18189959955970209,0.9994704798021132,-0.030184221675651726,0.011544857875480243,-0.003096712171912518
28284000000,0.5899780625018767,-0.09538647242180337,0.18189717674329464,0.9994704798714086,-0.030184220602661356,0.011544854082216227,-0.003096714407046068
28287000000,0.5899793522468001,-0.09538626956310069,0.18189475136413075,0.9994704799406217,-0.030184219531800782,0.011544850291531582,-0.0030967166384158764
28290000000,0.5899806424442084,-0.0953860666275962,0.18189232342521658,0.9994704800097519,-0.030184218463064853,0.011544846503435523,-0.0030967188660294557
28293000000,0.5899819330930444,-0.09538586361567922,0.18188989292955707,0.9994704800788,-0.030184217396448526,0.011544842717934095,-0.0030967210898933876
28296000000,0.5899832241922591,-0.09538566052773699,0.18188745988015503,0.9994704801477655,-0.03018421633194899,0.011544838935041695,-0.0030967233100147097
28299000000,0.5899845157408048,-0.09538545736415607,0.18188502428000947,0.9994704802166486,-0.030184215269560558,0.011544835154764937,-0.003096725526399992
28302000000,0.589985807737634,-0.0953852541253212,0.18188258613211467,0.9994704802854494,-0.030184214209279633,0.011544831377110022,-0.0030967277390574525
28305000000,0.5899871001817079,-0.09538505081162013,0.18188014543946862,0.9994704803541676,-0.030184213151102725,0.011544827602091096,-0.003096729947992145
28308000000,0.5899883930719866,-0.0953848474234334,0.18187770220506008,0.9994704804228034,-0.030184212095024834,0.011544823829714113,-0.003096732153213039
28311000000,0.5899896864074342,-0.09538464396114646,0.18187525643188046,0.9994704804913569,-0.030184211041042554,0.011544820059986893,-0.0030967343547256797
28314000000,0.58999098018702,-0.09538444042514008,0.1818728081229163,0.9994704805598278,-0.030184209989150237,0.01154481629292065,-0.003096736552537241
28318000000,0.5899947677849705,-0.09538264736232538,0.1818740916878651,0.9994704051696782,-0.030185611978192337,0.01154664200037201,-0.0031005936923952744
28321000000,0.5899960625668751,-0.09538244370857261,0.18187163743003337,0.9994704052369121,-0.03018561099674558,0.011546638175423276,-0.0031005958186592643
28325000000,0.5899970948613144,-0.09538002420180179,0.18186317642338923,0.9994704743911511,-0.03018403991699017,0.011545117481865817,-0.0030992613105941106
28328000000,0.5899983906590278,-0.09537982037887667,0.18186071620599825,0.9994704744607321,-0.0301840388806049,0.011545113616415123,-0.0030992633644703147
28331000000,0.5899996868950541,-0.09537961648441012,0.1818582534696231,0.9994704745302319,-0.030184037846281077,0.011545109753602687,-0.0030992654145966785
28334000000,0.5900009835683819,-0.09537941251877728,0.1818557882172342,0.9994704745996504,-0.030184036814014607,0.011545105893435454,-0.003099267460981679
28337000000,0.5900022806780035,-0.09537920848235486,0.18185332045180225,0.999470474668988,-0.030184035783802313,0.011545102035923922,-0.0030992695036313567
28340000000,0.5900035782229134,-0.09537900437551919,0.1818508501762907,0.9994704747382442,-0.03018403475564098,0.01154509818107698,-0.0030992715425529464
28343000000,0.5900048762021082,-0.09537880019864314,0.18184837739366266,0.9994704748074194,-0.030184033729523916,0.011545094328901271,-0.003099273577751568
28346000000,0.5900061746145879,-0.09537859595209994,0.18184590210687845,0.9994704748765136,-0.030184032705449067,0.011545090479404206,-0.0030992756092363713
28349000000,0.5900074734593562,-0.0953783916362634,0.1818434243188962,0.9994704749455267,-0.030184031683412646,0.011545086632594953,-0.0030992776370128323
28352000000,0.5900087727354192,-0.09537818725150289,0.18184094403267143,0.9994704750144586,-0.03018403066340826,0.01154508278848039,-0.0030992796610878953
28355000000,0.5900100724417854,-0.09537798279819125,0.18183846125115605,0.9994704750833094,-0.030184029645433662,0.01154507894706808,-0.0030992816814682978
28358000000,0.5900113725774689,-0.09537777827669894,0.1818359759773023,0.9994704751520792,-0.030184028629486256,0.011545075108369376,-0.0030992836981609505
28361000000,0.5900126731414832,-0.0953775736873923,0.18183348821405637,0.9994704752207679,-0.030184027615558686,0.011545071272388475,-0.0030992857111724697
28364000000,0.5900139741328455,-0.09537736903064314,0.18183099796436347,0.9994704752893755,-0.030184026603649206,0.011545067439132434,-0.0030992877205087005
28367000000,0.5900152755505782,-0.09537716430681499,0.18182850523116675,0.9994704753579022,-0.03018402559375267,0.01154506360861109,-0.0030992897261785416
28371000000,0.5900156450348079,-0.09538055973683114,0.18182581240794576,0.9994704818451265,-0.03018419039497759,0.01154474523510876,-0.0030967776167730235
28373000000,0.5900178796612472,-0.09537675465939681,0.18182351232601973,0.9994704754947126,-0.030184023579984526,0.011545055955796859,-0.003099293726539655
28376000000,0.5900191823522399,-0.0953765497365371,0.18182101215994173,0.9994704755629961,-0.03018402257610475,0.011545052133518516,-0.003099295721244834
28379000000,0.5900204854657135,-0.09537634474806153,0.18181850952210518,0.999470475631199,-0.030184021574222546,0.011545048314003393,-0.0030992977123092376
28382000000,0.5900217890007045,-0.09537613969433457,0.18181600441544088,0.9994704756993207,-0.030184020574333156,0.011545044497260402,-0.0030992996997378374
28385000000,0.5900230929562477,-0.09537593457571765,0.18181349684287484,0.9994704757673614,-0.030184019576433928,0.011545040683292226,-0.0030993016835395085
28388000000,0.5900243973313847,-0.09537572939257548,0.18181098680733265,0.9994704758353212,-0.030184018580521225,0.011545036872107194,-0.0030993036637189325
28391000000,0.5900257021251611,-0.09537552414526505,0.18180847431173774,0.9994704759032002,-0.03018401758658851,0.011545033063716608,-0.0030993056402829817
28394000000,0.5900270073366202,-0.095375318834149,0.18180595935900878,0.9994704759709984,-0.030184016594634367,0.011545029258122242,-0.003099307613238179
28397000000,0.5900283129648116,-0.09537511345958596,0.18180344195206283,0.9994704760387155,-0.030184015604655133,0.01154502545533352,-0.0030993095825918625
28400000000,0.5900296190087875,-0.09537490802193324,0.18180092209381502,0.9994704761063521,-0.030184014616644095,0.011545021655356038,-0.003099311548349379
28403000000,0.5900309254675997,-0.09537470252154932,0.1817983997871757,0.9994704761739077,-0.030184013630599568,0.01154501785819333,-0.003099313510518524
28406000000,0.5900322323403094,-0.09537449695879242,0.18179587503505762,0.9994704762413824,-0.030184012646518002,0.011545014063859457,-0.00309931546910414
28409000000,0.5900335396259729,-0.09537429133401644,0.18179334784036527,0.9994704763087764,-0.030184011664394793,0.01154501027235443,-0.003099317424113923
28412000000,0.590034847323655,-0.09537408564757915,0.1817908182060054,0.9994704763760898,-0.030184010684226163,0.011545006483689987,-0.0030993193755525688
28415000000,0.5900361554324193,-0.09537387989983061,0.1817882861348772,0.9994704764433224,-0.030184009706006525,0.011545002697867734,-0.0030993213234286453
28418000000,0.5900374639513336,-0.09537367409112743,0.18178575162988153,0.999470476510474,-0.030184008729734653,0.011544998914896196,-0.0030993232677477256
28421000000,0.5900387728794686,-0.0953734682218228,0.18178321469391506,0.9994704765775451,-0.030184007755406844,0.011544995134781431,-0.0030993252085158005
28424000000,0.5900400822158979,-0.09537326229226711,0.18178067532987163,0.9994704766445357,-0.030184006783017654,0.011544991357530511,-0.003099327145739601
28427000000,0.5900413919596971,-0.09537305630281129,0.18177813354064315,0.9994704767114455,-0.030184005812562826,0.011544987583148822,-0.0030993290794248222
28430000000,0.590042702109943,-0.09537285025380668,0.18177558932911758,0.9994704767782748,-0.03018400484403973,0.011544983811640482,-0.003099331009578701
28433000000,0.590044012665719,-0.09537264414560154,0.18177304269818315,0.9994704768450233,-0.030184003877444663,0.011544980043016519,-0.00309933293620687
28436000000,0.5900453236261073,-0.09537243797854567,0.18177049365072234,0.9994704769116917,-0.030184002912772446,0.011544976277278761,-0.0030993348593157674
28440000000,0.5900457067616705,-0.09537583028382063,0.18176772851840237,0.9994704833613289,-0.030184167643860373,0.011544660582574204,-0.003096825606966014
28443000000,0.5900470187047878,-0.09537562392774858,0.18176517396067135,0.9994704834262683,-0.030184166678063114,0.01154465693709817,-0.0030968276518837956
28446000000,0.5900483310495123,-0.09537541751395645,0.18176261699608265,0.999470483491126,-0.030184165714182,0.011544653294593962,-0.0030968296933852756
28449000000,0.5900496437949379,-0.0953752110427898,0.18176005762750744,0.9994704835559018,-0.03018416475221397,0.011544649655067494,-0.003096831731477336
28452000000,0.5900509569401636,-0.09537500451459317,0.18175749585781703,0.9994704836205967,-0.030184163792154543,0.011544646018525525,-0.0030968337661654464
28455000000,0.5900522704842872,-0.09537479792971039,0.18175493168987866,0.9994704836852095,-0.030184162834000522,0.011544642384972782,-0.0030968357974548795
28458000000,0.5900535844264125,-0.09537459128848409,0.18175236512655704,0.9994704837497408,-0.030184161877749225,0.011544638754415982,-0.003096837825353872
28461000000,0.590054898765643,-0.09537438459125595,0.18174979617071296,0.9994704838141907,-0.030184160923395285,0.011544635126857225,-0.003096839849866876
28464000000,0.5900562135010866,-0.09537417783836744,0.18174722482520927,0.9994704838785591,-0.03018415997093625,0.011544631502306063,-0.0030968418710004704
28467000000,0.5900575286318516,-0.09537397103015922,0.1817446510928981,0.999470483942846,-0.03018415902036746,0.011544627880763478,-0.0030968438887603667
28470000000,0.5900588441570513,-0.09537376416697053,0.18174207497663836,0.9994704840070514,-0.030184158071685847,0.011544624262236975,-0.0030968459031527717
28473000000,0.5900601600758005,-0.0953735572491407,0.18173949647927895,0.9994704840711758,-0.03018415712488759,0.011544620646731047,-0.0030968479141833274
28476000000,0.5900614763872164,-0.0953733502770071,0.18173691560367122,0.9994704841352187,-0.030184156179968544,0.011544617034253862,-0.0030968499218578223
28479000000,0.5900627930904174,-0.09537314325090573,0.18173433235266084,0.9994704841991803,-0.030184155236925,0.01154461342480639,-0.003096851926183528
28482000000,0.5900641101845266,-0.09537293617117594,0.18173174672909176,0.9994704842630603,-0.030184154295755272,0.01154460981839595,-0.00309685392716515
28485000000,0.5900654276686669,-0.09537272903815058,0.18172915873580503,0.9994704843268594,-0.030184153356453226,0.011544606215024903,-0.0030968559248091138
28488000000,0.5900667455419661,-0.09537252185216687,0.18172656837563894,0.9994704843905773,-0.03018415241901645,0.011544602614700462,-0.003096857919120602
28491000000,0.5900680638035538,-0.09537231461355625,0.18172397565143145,0.9994704844542139,-0.030184151483441037,0.011544599017428193,-0.0030968599101067968
28494000000,0.5900693824525605,-0.09537210732265398,0.18172138056601578,0.9994704845177697,-0.03018415054972357,0.011544595423211531,-0.0030968618977724855
28497000000,0.5900707014881212,-0.0953718999797905,0.18171878312222273,0.999470484581244,-0.030184149617859292,0.011544591832055487,-0.003096863882123799
28500000000,0.5900720209093707,-0.09537169258529977,0.18171618332287953,0.9994704846446374,-0.03018414868784579,0.011544588243963512,-0.0030968658631664123
28503000000,0.5900733407154473,-0.0953714851395112,0.1817135811708115,0.9994704847079499,-0.03018414775967945,0.011544584658939455,-0.003096867840906572
28506000000,0.5900746609054931,-0.09537127764275559,0.18171097666884267,0.9994704847711811,-0.03018414683335684,0.011544581076989609,-0.0030968698153504464
28509000000,0.5900759814786525,-0.09537107009536168,0.18170836981979555,0.9994704848343314,-0.030184145908874308,0.011544577498121001,-0.0030968717865033067
28512000000,0.590077302434069,-0.09537086249765876,0.18170576062648572,0.9994704848974012,-0.030184144986227738,0.01154457392233448,-0.0030968737543702915
28515000000,0.5900786237708925,-0.09537065484997331,0.18170314909172963,0.9994704849603897,-0.03018414406541444,0.011544570349636832,-0.0030968757189588246
28518000000,0.5900799454882705,-0.09537044715263265,0.18170053521833868,0.9994704850232976,-0.030184143146430118,0.011544566780028945,-0.003096877680273671
28521000000,0.5900812675853574,-0.09537023940596304,0.18169791900912424,0.9994704850861247,-0.030184142229269195,0.01154456321351698,-0.0030968796383193525
28524000000,0.5900825900613079,-0.09537003161029098,0.18169530046689292,0.9994704851488708,-0.030184141313933217,0.011544559650106527,-0.0030968815931037706
28527000000,0.5900839129152795,-0.09536982376593883,0.1816926795944503,0.9994704852115366,-0.03018414040041436,0.011544556089800517,-0.0030968835446318773
28530000000,0.5900852361464305,-0.09536961587323181,0.1816900563945981,0.9994704852741214,-0.030184139488709842,0.011544552532603163,-0.0030968854929086633
28533000000,0.590086559753923,-0.09536940793249307,0.1816874308701357,0.9994704853366256,-0.030184138578818763,0.011544548978519363,-0.00309688743794117
28536000000,0.5900878837369206,-0.09536919994404439,0.18168480302386086,0.9994704853990495,-0.0301841376707347,0.011544545427551477,-0.0030968893797338965
28539000000,0.59008920809459,-0.09536899190820716,0.18168217285856691,0.9994704854613927,-0.03018413676445467,0.011544541879704544,-0.0030968913182929207
28542000000,0.5900905328260987,-0.09536878382530309,0.18167954037704692,0.9994704855236554,-0.03018413585997696,0.01154453833498319,-0.0030968932536238193
28545000000,0.5900918579306181,-0.095368575695651,0.1816769055820891,0.9994704855858375,-0.030184134957296577,0.011544534793390623,-0.0030968951857325224
28548000000,0.5900931834073198,-0.09536836751956909,0.1816742684764795,0.9994704856479394,-0.030184134056408782,0.011544531254929546,-0.0030968971146242727
28551000000,0.5900945092553794,-0.0953681592973765,0.18167162906300316,0.9994704857099608,-0.03018413315731175,0.011544527719604751,-0.0030968990403047267
28554000000,0.590095835473974,-0.09536795102939317,0.1816689873444406,0.9994704857719019,-0.03018413226000281,0.011544524187421508,-0.0030969009627791018
28557000000,0.5900971620622821,-0.09536774271593264,0.18166634332356996,0.9994704858337629,-0.030184131364476337,0.01154452065837933,-0.003096902882053929
28560000000,0.5900984890194875,-0.09536753435731311,0.1816636970031686,0.9994704858955433,-0.030184130470732214,0.011544517132487516,-0.0030969047981347603
28563000000,0.590099816344771,-0.09536732595384852,0.18166104838601005,0.9994704859572437,-0.03018412957876329,0.011544513609745502,-0.0030969067110260947
28566000000,0.5901011440373201,-0.09536711750585483,0.18165839747486334,0.9994704860188641,-0.030184128688568665,0.011544510090158985,-0.003096908620733957
28569000000,0.5901024720963215,-0.09536690901364209,0.18165574427249714,0.9994704860804041,-0.030184127800142575,0.011544506573729617,-0.0030969105272648334
28572000000,0.5901038005209661,-0.09536670047752857,0.18165308878167746,0.9994704861418642,-0.030184126913483007,0.011544503060461486,-0.0030969124306219893
28575000000,0.5901051293104458,-0.0953664918978237,0.1816504310051666,0.9994704862032443,-0.030184126028588196,0.011544499550359376,-0.003096914330813136
28578000000,0.590106458463955,-0.09536628327483881,0.18164777094572562,0.9994704862645443,-0.030184125145453312,0.011544496043424744,-0.003096916227843544
28581000000,0.5901077879806899,-0.09536607460888492,0.18164510860611166,0.9994704863257646,-0.030184124264073728,0.01154449253966295,-0.0030969181217172523
28584000000,0.590109117859849,-0.09536586590027156,0.18164244398907947,0.999470486386905,-0.03018412338444703,0.011544489039075085,-0.0030969200124410685
28587000000,0.5901104481006324,-0.09536565714930789,0.18163977709738122,0.9994704864479654,-0.03018412250656984,0.01154448554166519,-0.003096921900020041
28590000000,0.5901117787022447,-0.09536544835630495,0.18163710793376836,0.9994704865089462,-0.030184121630440246,0.011544482047439339,-0.003096923784458615
28593000000,0.5901131096638887,-0.09536523952156656,0.1816344365009874,0.9994704865698473,-0.03018412075605278,0.011544478556397796,-0.003096925665763636
28596000000,0.5901144409847712,-0.09536503064540014,0.18163176280178014,0.9994704866306686,-0.03018411988340408,0.011544475068541565,-0.003096927543940041
28599000000,0.5901157726641013,-0.09536482172811417,0.18162908683889067,0.9994704866914104,-0.03018411901249216,0.011544471583876835,-0.003096929418992872
28602000000,0.5901171047010911,-0.095364612770013,0.18162640861505874,0.9994704867520724,-0.030184118143314256,0.011544468102407468,-0.003096931290928346
28605000000,0.5901184370949517,-0.0953644037714005,0.18162372813301886,0.9994704868126549,-0.03018411727586487,0.011544464624134077,-0.003096933159750877
28608000000,0.5901197698448986,-0.09536419473258045,0.18162104539550616,0.9994704868731581,-0.030184116410141456,0.011544461149059446,-0.0030969350254666556
28611000000,0.5901211029501482,-0.09536398565385781,0.1816183604052516,0.9994704869335816,-0.030184115546141504,0.011544457677187371,-0.0030969368880798976
28614000000,0.5901224364099219,-0.09536377653553287,0.18161567316498523,0.9994704869939262,-0.03018411468386098,0.011544454208522676,-0.0030969387475968525
28617000000,0.590123770223438,-0.09536356737790776,0.18161298367743167,0.9994704870541912,-0.030184113823296735,0.011544450743065128,-0.003096940604022895
28620000000,0.5901251043899205,-0.09536335818128382,0.18161029194531542,0.9994704871143767,-0.03018411296444522,0.01154444728081928,-0.0030969424573625256
28623000000,0.5901264389085952,-0.09536314894596028,0.1816075979713562,0.9994704871744832,-0.030184112107303363,0.011544443821787697,-0.003096944307621868
28626000000,0.5901277737786864,-0.09536293967223823,0.1816049017582702,0.9994704872345105,-0.030184111251869757,0.011544440365970889,-0.0030969461548065705
28629000000,0.5901291089994254,-0.09536273036041412,0.18160220330877774,0.9994704872944586,-0.030184110398137492,0.011544436913374902,-0.0030969479989202916
28632000000,0.5901304445700432,-0.09536252101078642,0.1815995026255885,0.9994704873543278,-0.030184109546105568,0.011544433464001393,-0.0030969498399699667
28635000000,0.59013178048977,-0.09536231162365412,0.1815967997114128,0.9994704874141177,-0.030184108695771334,0.011544430017849713,-0.0030969516779597826
