%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
28055000000,0.0024803880100781254,0.0015852594424513005,0.0038173576348697045,0.007646677878673438,-0.00389556604843318,-0.0027321684519349566
28055000000,-0.00027868445804593274,0.0022020168542953274,-0.005917371803744155,-0.002611010319541461,0.003097280994155372,0.003093741516143042
28055000000,-0.0009509120260387283,-0.003592032076782431,-0.00011620602938182157,-0.005030429551688164,0.0008059887650773616,-0.00035950949054464705
28055000000,0.002480542724683353,0.0015852458166124175,0.003816384741558315,0.00764656425615626,-0.0038954459240744125,-0.002732295990901541
28055000000,-0.0002785128776855695,0.0022020535895438385,-0.0059183734928488765,-0.002611132986381434,0.0030973744813115943,0.003093850217889136
28056000000,-0.000950692313294985,-0.00359194542849556,-0.00011703279196798502,-0.0050302020427109625,0.0008057723130885202,-0.0003594957418382584
28057000000,0.002480696954309467,0.0015852320025147941,0.0038154128518926196,0.007646450524821544,-0.0038953256774629306,-0.002732423614058864
28058000000,-0.0002783417560843224,0.00220209017814241,-0.005919374151309629,-0.0026112557238137115,0.0030974679856730905,0.0030939590177265714
28059000000,-0.0009504730156519593,-0.003591858901724415,-0.0001178584058680802,-0.0050299743378592115,0.0008055556856856556,-0.0003594819966137048
28060000000,0.002480850700588084,0.001585218000535355,0.0038144419652270836,0.0076463366848032194,-0.003895205308574915,-0.0027325513211823595
28061000000,-0.000278171091645219,0.002202126620351336,-0.0059203737798202045,-0.0026113785316522684,0.003097561507294848,0.003094067915452611
28062000000,-0.0009502541315611314,-0.003591772496112787,-0.00011868287182213224,-0.005029746437351712,0.0008053388829779332,-0.00035946825476975515
28063000000,0.002481003965075253,0.0015852038110193067,0.003813472080956248,0.007646222736035138,-0.0038950848173703832,-0.002732679112113574
28064000000,-0.0002780008828363722,0.0022021629163118013,-0.005921372379000369,-0.002611501410132037,0.003097655046369068,0.00309417691083241
28065000000,-0.0009500356596138446,-0.003591686211412982,-0.00011950619091060909,-0.005029518341452656,0.0008051219055011069,-0.00035945451627673094
28066000000,0.002481156749321973,0.0015851894343458942,0.0038125031984635634,0.007646108678809429,-0.0038949642040504856,-0.0027328069867949625
28067000000,-0.0002778311281292703,0.002202199066573235,-0.005922369949531074,-0.0026116243586409914,0.00309774860286336,0.0030942860039200664
28068000000,-0.0009498175982841209,-0.003591600047407161,-0.00012032836372747346,-0.005029290050497022,0.0008049047536395688,-0.0003594407812777989
28069000000,0.0024813090549770725,0.001585174870842378,0.0038115353170110537,0.007645994513156358,-0.0038948434686873895,-0.0027329349450870132
28070000000,-0.00027766182586681657,0.0022022350711062106,-0.005923366491921892,-0.0026117473775685595,0.003097842176629967,0.0030943951943793353
28071000000,-0.0009495999460241865,-0.0035915140038142155,-0.0001211493910451009,-0.005029061564637067,0.0008046874274128357,-0.000359427049664832
28072000000,0.0024814608836323145,0.0015851601208496347,0.003810568436074301,0.007645880239156087,-0.0038947226115161595,-0.0027330629868959366
28073000000,-0.0002774929747201022,0.002202270930583119,-0.005924362006998799,-0.002611870466189634,0.0030979357679960058,0.003094504482337712
28074000000,-0.0009493827014307542,-0.0035914280804975884,-0.00012196927382145665,-0.00502883288436792,0.000804469927210529,-0.0003594133216644076
28075000000,0.002481612236833813,0.001585145184673521,0.003809602555114458,0.007645765856780226,-0.0038946016325184813,-0.0027331911119887163
28076000000,-0.00027732457293259483,0.0022023066450430856,-0.005925356495192472,-0.00261199362480358,0.0030980293767043027,0.0030946138674362612
28077000000,-0.0009491658630046455,-0.003591342277151252,-0.00012278801282681955,-0.005028604009806217,0.0008042522535864976,-0.0003593995972390536
28078000000,0.0024817631161315203,0.0015851300627187544,0.003808637673249188,0.007645651366326708,-0.0038944805316619615,-0.002733319320233555
28079000000,-0.00027715661917446883,0.0022023422148302113,-0.005926349957351912,-0.0026121168531773077,0.0030981230030581617,0.0030947233496735386
28080000000,-0.0009489494293455652,-0.003591256593422157,-0.00012360560898246205,-0.005028374941100307,0.0008040344066505215,-0.00035938587628593427
28081000000,0.0024819135230643766,0.0015851147552639999,0.003807673789965822,0.007645536767702624,-0.003894359309034683,-0.0027334476116045578
28082000000,-0.00027698911180572706,0.0022023776402695294,-0.005927342394042483,-0.002612240151164647,0.0030982166469050105,0.0030948329288556595
28083000000,-0.0009487333990011986,-0.003591171029169392,-0.00012442206293347517,-0.005028145678734465,0.0008038163869688015,-0.0003593721588693198
28084000000,0.00248206345921698,0.0015850992626979693,0.0038067109047577458,0.007645422061087803,-0.0038942379648601072,-0.00273357598597701
28085000000,-0.00027682204938850666,0.0022024129216601917,-0.005928333805901011,-0.0026123635186183275,0.0030983103082315162,0.003094942604852079
28086000000,-0.0009485177704329525,-0.003591085584074587,-0.00012523737562964362,-0.005027916222821388,0.0008035981945264703,-0.00035935844503375133
28087000000,0.0024822129262189177,0.001585083585446923,0.003805749016769313,0.007645307246676414,-0.003894116499351108,-0.0027337044430971085
28088000000,-0.0002766554304188462,0.002202448059277873,-0.005929324193635864,-0.002612486955436411,0.0030984039873707177,0.003095052377509521
28089000000,-0.0009483025422982463,-0.0035910002578926252,-0.0001260515479053883,-0.005027686573535579,0.0008033798298407963,-0.00035934473486615116
28090000000,0.002482361925441456,0.0015850677236506907,0.0038047881253936225,0.007645192324276535,-0.003893994912394898,-0.0027338329830679233
28091000000,-0.0002764892533660664,0.0022024830533563244,-0.0059303135578001945,-0.0026126104615021217,0.00309849768387026,0.003095162246767473
28092000000,-0.0009480877130594857,-0.003590915050451999,-0.0001268645804322475,-0.005027456731401481,0.0008031612930377838,-0.0003593310283083709
28093000000,0.0024825104584532036,0.001585051677831045,0.003803828230081172,0.007645077294239476,-0.0038938732038917598,-0.0027339616054512087
28094000000,-0.000276323516767834,0.0022025179043374,-0.005931301899137046,-0.002612734036588402,0.0030985913981152226,0.0030952722124499748
28095000000,-0.0009478732814437009,-0.0035908299614790503,-0.00012767647430584014,-0.005027226696504608,0.000802942584826752,-0.0003593173254916198
28096000000,0.002482658526774746,0.001585035448201874,0.0038028693301125583,0.0076449621564733,-0.003893751374144751,-0.002734090310305881
28097000000,-0.0002761582191866236,0.002202552612446284,-0.005932289218314676,-0.0026128576806492814,0.003098685130093803,0.003095382274495124
28098000000,-0.0009476592459189823,-0.0035907449905882268,-0.00012848723023136142,-0.005026996469113127,0.0008027237050304043,-0.00035930362631946726
28099000000,0.0024828061320439163,0.001585019035191636,0.0038019114249484283,0.007644846911079965,-0.003893629423556738,-0.002734219097513133
28100000000,-0.00027599335904815057,0.0022025871779581593,-0.0059332755159481575,-0.0026129813935399184,0.0030987788796816482,0.0030954924326950855
28101000000,-0.0009474456051310621,-0.0035906601377998964,-0.000129296848992554,-0.005026766049726062,0.0008025046543694793,-0.0003592899309336466
28102000000,0.0024829532755746278,0.0015850024391380702,0.0038009545137119216,0.007644731558401834,-0.0038935073516132815,-0.002734347966915761
28103000000,-0.0002758289350486406,0.0022026216011987914,-0.005934260792759178,-0.002613105175085263,0.003098872647079533,0.0030956026869314065
28104000000,-0.0009472323576296617,-0.003590575402652146,-0.00013010533151707642,-0.0050265354383543645,0.000802285432784512,-0.0003592762392490979
28105000000,0.0024830999589121813,0.0015849856604123254,0.0037999985959573015,0.0076446160983975045,-0.0038933851587280425,-0.002734476918333198
28106000000,-0.00027566494557471934,0.002202655882376238,-0.005935245049382169,-0.002613229025274114,0.0030989664320937964,0.0030957130370100052
28107000000,-0.0009470195021245569,-0.003590490784918409,-0.0001309126786195734,-0.0050263046352394865,0.0008020660409859235,-0.00035926255127135794
28108000000,0.002483246183670232,0.0015849686992778953,0.00379904367095003,0.007644500531010692,-0.003893262845114719,-0.002734605951750593
28109000000,-0.0002755013893623384,0.0022026900219637682,-0.005936228286513198,-0.0026133529437925426,0.003099060235131987,0.0030958234830408644
28110000000,-0.0009468070370699761,-0.0035904062843921166,-0.00013171889109957506,-0.00502607364075342,0.0008018464789289021,-0.0003592488671956668
28111000000,0.0024833919511823865,0.0015849515560968789,0.0037980897379536875,0.007644384856412828,-0.0038931404105218685,-0.0027347350669422016
28112000000,-0.0002753382646906127,0.0022027240200860805,-0.0059372105047314876,-0.002613476930782333,0.0030991540555527406,0.003095934024661088
28113000000,-0.0009465949612337346,-0.0035903219009364275,-0.0001325239699965555,-0.005025842455316303,0.0008016267472518738,-0.0003592351869636974
28114000000,0.0024835372629832654,0.0015849342311643904,0.003797136796347398,0.007644269074637982,-0.0038930178552302737,-0.0027348642637953892
28115000000,-0.0002751755704001567,0.002202757877031567,-0.005938191704838273,-0.002613600985945282,0.003099247894082468,0.003096044661758267
28116000000,-0.000946383273152543,-0.0035902376339835155,-0.00013332791583108228,-0.005025611078737436,0.0008014068458729514,-0.00035922151037155
28117000000,0.002483682120627933,0.0015849167249350044,0.0037961848456446305,0.00764415318587365,-0.0038928951795914038,-0.002734993542291292
28118000000,-0.0002750133049596098,0.0022027915933115496,-0.00593917188739556,-0.0026137251089915223,0.0030993417504266135,0.0030961553944215277
28119000000,-0.0009461719714768507,-0.003590153483535924,-0.00013413072971872232,-0.005025379511549102,0.0008011867753579009,-0.00035920783787626604
28120000000,0.002483826525422671,0.0015848990377121416,0.0037952338849333734,0.007644037190239892,-0.003892772383237598,-0.0027351229021610303
28121000000,-0.000274851466928024,0.0022028251689014413,-0.005940151053150848,-0.0026138493002349425,0.0030994356246278904,0.003096266222172626
28122000000,-0.000945961054872489,-0.003590069449294315,-0.00013493241235237522,-0.005025147754088967,0.0008009665360006183,-0.0003591941690874812
28123000000,0.002483970478883376,0.0015848811698517373,0.0037942839135993336,0.007643921087745312,-0.0038926494663806717,-0.0027352523433252104
28124000000,-0.0002746900549065543,0.0022028586043668238,-0.005941129202794863,-0.0026139735591442616,0.0030995295166264636,0.0030963771451601686
28125000000,-0.0009457505219959893,-0.0035899855309819706,-0.00013573296468141313,-0.005024915806439084,0.0008007461281010538,-0.0003591805043523773
28126000000,0.0024841139825190774,0.0015848631215696846,0.00379333493096294,0.007643804878400752,-0.003892526429266957,-0.002735381865714537
28127000000,-0.000274529067545532,0.0022028918997725726,-0.005942106337082687,-0.0026140978858671007,0.0030996234266682395,0.0030964881631658403
28128000000,-0.0009455403714713359,-0.003589901728374017,-0.0001365323875777169,-0.005024683668899583,0.0008005255519178719,-0.00035916684346449113
28129000000,0.002484257037649153,0.001584844893362889,0.003792386936454819,0.007643688562503312,-0.0038924032717747763,-0.00273551146916466
28130000000,-0.00027436850338787445,0.002202925055731727,-0.00594308245655576,-0.0026142222798623323,0.0030997173546505204,0.0030965992761212867
28131000000,-0.0009453306019658331,-0.003589818041315758,-0.0001373306818395014,-0.005024451341959342,0.0008003048077455328,-0.0003591531866539502
28132000000,0.002484399645786289,0.001584826485475839,0.003791439929409263,0.007643572140003862,-0.0038922799941556886,-0.002735641153445117
28133000000,-0.0002742083609707812,0.002202958072150972,-0.005944057561860728,-0.002614346741558859,0.0030998113003942052,0.0030967104837102987
28134000000,-0.0009451212121290144,-0.0035897344693380396,-0.00013812784835712412,-0.00502421882549018,0.0008000838958970272,-0.00035913953366357694
28135000000,0.002484541808361903,0.001584807898269536,0.0037904939090187776,0.007643455610996065,-0.00389215659654377,-0.0027357709186751583
28136000000,-0.00027404863905145394,0.0022029909495982184,-0.0059450316539235715,-0.0026144712704373285,0.0030999052642558316,0.003096821786003211
28137000000,-0.0009449122006352492,-0.0035896510122949044,-0.00013892388799800214,-0.005023986119978599,0.0007998628165183483,-0.0003591258847271024
28138000000,0.002484683526777047,0.001584789132125697,0.00378954887455124,0.007643338975588549,-0.003892033078941225,-0.002735900764551404
28139000000,-0.00027388933619649754,0.002203023688337025,-0.005946004733219804,-0.0026145958664731714,0.003099999246028013,0.003096933182905845
28140000000,-0.0009447035662217623,-0.003589567670026414,-0.00013971880158241678,-0.0050237532257374085,0.0007996415702748821,-0.0003591122398907739
28141000000,0.0024848248024495704,0.0015847701873601989,0.003788604825647731,0.007643222233842237,-0.0038919094414271217,-0.0027360306908836706
28142000000,-0.00027373045100404685,0.0022030562885494757,-0.005946976800508933,-0.0026147205296109866,0.003100093245974744,0.003097044674071677
28143000000,-0.0009444953075112869,-0.003589484442213663,-0.00014051258992407744,-0.005023520142935114,0.0007994201572705038,-0.00035909859909849734
28144000000,0.0024849656367744903,0.0015847510643127055,0.0037876617612115516,0.007643105385949464,-0.0038917856840060194,-0.0027361606977109026
28145000000,-0.00027357198210210256,0.002203088750508661,-0.005947947856539169,-0.0026148452598070506,0.003100187263802251,0.003097156259506305
28146000000,-0.0009442874232625079,-0.003589401328500533,-0.0001413052540930492,-0.005023286871577162,0.0007991985778201651,-0.0003590849623369193
