%time,field.data
363386000000,0.6823135090149006
363386000000,0.6823134689836223
363386000000,0.6823134554259329
363386000000,0.6823134320858995
363386000000,0.6823133920428515
363387000000,0.6823133784857767
363388000000,0.6823133551526817
363389000000,0.6823133150978768
363390000000,0.6823133015414171
363391000000,0.6823132782152574
363392000000,0.6823132381487065
363393000000,0.682313224592856
363394000000,0.6823132012736222
363395000000,0.6823131611953321
363396000000,0.6823131476400918
363397000000,0.6823131243277777
363398000000,0.6823130842377623
363399000000,0.6823130706831263
363400000000,0.6823130473777245
363401000000,0.6823130072759938
363402000000,0.6823129937219623
363403000000,0.682312970423465
363404000000,0.6823129303100294
363405000000,0.6823129167565973
363406000000,0.6823128934649967
363407000000,0.6823128533398666
363408000000,0.6823128397870311
363409000000,0.6823128165023221
363410000000,0.6823127763655079
363411000000,0.682312762813269
363412000000,0.6823127395354437
363413000000,0.6823126993869559
363414000000,0.6823126858353086
363415000000,0.6823126625643618
363416000000,0.6823126224042108
363417000000,0.6823126088531549
363418000000,0.6823125855890787
363419000000,0.6823125454172748
363420000000,0.6823125318668053
363421000000,0.6823125086095921
363422000000,0.6823124684261482
363423000000,0.6823124548762649
363424000000,0.6823124316259069
363425000000,0.6823123914308309
363426000000,0.6823123778815289
363427000000,0.6823123546380181
363428000000,0.6823123144313203
363429000000,0.6823123008825994
363430000000,0.6823122776459307
363431000000,0.6823122374276243
363432000000,0.6823122238794793
363433000000,0.6823122006496477
363434000000,0.6823121604197402
363435000000,0.6823121468721711
363436000000,0.682312123649166
363437000000,0.6823120834076706
363438000000,0.6823120698606722
363439000000,0.6823120466444883
363440000000,0.6823120063914155
363441000000,0.6823119928449878
363442000000,0.6823119696356176
363443000000,0.682311929370975
363444000000,0.6823119158251155
363445000000,0.6823118926225535
363446000000,0.682311852346354
363447000000,0.6823118388010574
363448000000,0.6823118156052936
363449000000,0.6823117753175475
363450000000,0.682311761772814
363451000000,0.6823117385838456
363452000000,0.6823116982845612
363453000000,0.6823116847403876
363454000000,0.6823116615582042
363455000000,0.6823116212473941
363456000000,0.6823116077037786
363457000000,0.6823115845283747
363458000000,0.6823115442060492
363459000000,0.6823115306629891
363460000000,0.6823115074943573
363461000000,0.682311467160527
363462000000,0.6823114536180193
363463000000,0.6823114304561517
363464000000,0.6823113901108271
363465000000,0.6823113765688691
363466000000,0.6823113534137606
363467000000,0.6823113130569518
363468000000,0.6823112995155414
363469000000,0.6823112763671841
363470000000,0.6823112359989016
363471000000,0.6823112224580358
363472000000,0.6823111993164219
363473000000,0.6823111589366762
363474000000,0.6823111453963553
363475000000,0.6823111222614795
363476000000,0.6823110818702811
363477000000,0.6823110683304994
363478000000,0.6823110452023543
363479000000,0.6823110047997133
363480000000,0.6823109912604712
363481000000,0.6823109681390487
363482000000,0.682310927724978
363483000000,0.6823109141862705
363484000000,0.6823108910715654
363485000000,0.6823108506460732
363486000000,0.6823108371079
363487000000,0.6823108139999045
363488000000,0.682310773563001
363489000000,0.6823107600253595
363490000000,0.6823107369240657
363491000000,0.6823106964757613
363492000000,0.682310682938649
363493000000,0.682310659844052
363494000000,0.6823106193843596
363495000000,0.6823106058477736
363496000000,0.6823105827598656
363497000000,0.6823105422887932
363498000000,0.6823105287527311
363499000000,0.6823105056715042
363500000000,0.6823104651890619
363501000000,0.6823104516535214
363502000000,0.6823104285789703
363503000000,0.6823103880851714
363504000000,0.6823103745501522
363505000000,0.6823103514822692
363506000000,0.6823103109771211
363507000000,0.6823102974426181
363508000000,0.6823102743813954
363509000000,0.6823102338649087
363510000000,0.6823102203309219
363511000000,0.6823101972763544
363512000000,0.6823101567485421
363513000000,0.6823101432150689
363514000000,0.6823101201671486
363515000000,0.6823100796280185
363516000000,0.6823100660950537
363517000000,0.6823100430537729
363518000000,0.682310002503338
363519000000,0.6823099889708817
363520000000,0.6823099659362349
363521000000,0.6823099253745033
363522000000,0.682309911842555
363523000000,0.682309888814535
363524000000,0.6823098482415193
363525000000,0.6823098347100742
363526000000,0.6823098116886754
363527000000,0.6823097711043835
363528000000,0.6823097575734393
363529000000,0.6823097345586514
363530000000,0.6823096939630962
363531000000,0.6823096804326524
363532000000,0.6823096574244728
363533000000,0.6823096168176621
363534000000,0.6823096032877162
363535000000,0.6823095802861348
363536000000,0.6823095396680818
363537000000,0.6823095261386312
363538000000,0.6823095031436426
363539000000,0.6823094625143571
363540000000,0.6823094489853996
363541000000,0.6823094259969957
363542000000,0.6823093853564862
363543000000,0.6823093718280187
363544000000,0.6823093488461947
363545000000,0.682309308194474
363546000000,0.6823092946664966
363547000000,0.6823092716912443
363548000000,0.6823092310283201
363549000000,0.6823092175008276
363550000000,0.68230919453214
363551000000,0.6823091538580252
363552000000,0.6823091403310177
363553000000,0.6823091173688889
363554000000,0.6823090766835913
363555000000,0.6823090631570665
363556000000,0.6823090402014886
363557000000,0.6823089995050214
363558000000,0.6823089859789763
363559000000,0.6823089630299445
363560000000,0.682308922322318
363561000000,0.68230890879675
363562000000,0.6823088858542565
363563000000,0.6823088451354784
363564000000,0.6823088316103876
363565000000,0.6823088086744242
363566000000,0.6823087679445076
363567000000,0.6823087544198916
363568000000,0.6823087314904536
363569000000,0.6823086907494061
363570000000,0.6823086772252619
363571000000,0.6823086543023414
363572000000,0.6823086135501761
363573000000,0.6823086000265013
363574000000,0.6823085771100905
363575000000,0.6823085363468153
363576000000,0.6823085228236072
363577000000,0.6823084999137008
363578000000,0.6823084591393287
363579000000,0.6823084456165873
363580000000,0.6823084227131776
363581000000,0.6823083819277163
363582000000,0.6823083684054367
363583000000,0.6823083455085183
363584000000,0.6823083047119807
363585000000,0.6823082911901628
363586000000,0.6823082682997254
363587000000,0.6823082274921193
363588000000,0.6823082139707604
363589000000,0.6823081910868014
363590000000,0.6823081502681402
363591000000,0.68230813674724
363592000000,0.6823081138697517
363593000000,0.6823080730400428
363594000000,0.6823080595195966
363595000000,0.682308036648571
363596000000,0.6823079958078275
363597000000,0.6823079822878351
363598000000,0.6823079594232647
363599000000,0.6823079185714944
363600000000,0.682307905051953
363601000000,0.6823078821938324
363602000000,0.6823078413310457
363603000000,0.6823078278119556
363604000000,0.6823078049602798
363605000000,0.6823077640864894
363606000000,0.6823077505678453
363607000000,0.6823077277226037
363608000000,0.6823076868378177
363609000000,0.6823076733196198
363610000000,0.6823076504808098
363611000000,0.6823076095850387
363612000000,0.6823075960672842
363613000000,0.6823075732348953
363614000000,0.6823075323281493
363615000000,0.6823075188108355
363616000000,0.6823074959848628
363617000000,0.6823074550671548
363618000000,0.6823074415502821
363619000000,0.6823074187307201
363620000000,0.6823073778020583
363621000000,0.6823073642856234
363622000000,0.682307341472465
363623000000,0.6823073005328593
