%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
363408000000,-0.0009434957347858154,-0.0035603414849320024,-0.00011811514037504136,-0.005020625425270247,0.000794932237953307,-0.0003564683239793624
363409000000,0.0024895822571866172,0.001610285013234991,0.0038132178072519817,0.00764116733247573,-0.0038967863827087407,-0.002741168497094817
363410000000,-0.00027302682711642526,0.002229914393742932,-0.00593048884959072,-0.002615551160340207,0.0031099937083205456,0.0030991472854987505
363411000000,-0.0009432859453661912,-0.003560285920323739,-0.00011894082221036319,-0.005020402581887711,0.0007947233235202245,-0.00035645864628998424
363412000000,0.002489718154852825,0.0016102452853820931,0.003812241401564189,0.0076410564261707795,-0.0038966543580639173,-0.0027412876318364107
363413000000,-0.00027286507325900277,0.002229923653308145,-0.00593147906433452,-0.0026156723631479625,0.0031100668291782433,0.0030992523006013618
363414000000,-0.0009430765428053272,-0.003560230451510123,-0.00011976533847583992,-0.005020179534014012,0.0007945142224874743,-0.0003564489649366424
363415000000,0.0024898536107407507,0.001610205386423728,0.003811266024701026,0.007640945405194929,-0.0038965222284413066,-0.002741406864608012
363416000000,-0.00027270374958017094,0.002229932785787395,-0.005932468247097664,-0.0026157936379927983,0.0031101400006486907,0.003099357419893569
363417000000,-0.0009428675257940752,-0.003560175078370816,-0.00012058869046117085,-0.005019956281925159,0.0007943049354239493,-0.00035643928027010883
363418000000,0.002489988626103302,0.001610165316649819,0.003810291675794987,0.007640834269676324,-0.0038963899932923235,-0.0027415261950635935
363419000000,-0.0002725428547069096,0.0022299417912600835,-0.005933456398683787,-0.0026159149849162575,0.0031102132229790845,0.0030994626430741086
363420000000,-0.0009426588929445806,-0.0035601198007631897,-0.00012141087891289235,-0.005019732826136618,0.0007940954626081349,-0.0003564295921179676
363421000000,0.002490123202492718,0.0016101250764859734,0.0038093183542530482,0.0076407230195941365,-0.0038962576531475688,-0.002741645622845483
363422000000,-0.00027238238721274824,0.002229950670447269,-0.005934443519764833,-0.0026160364033766736,0.0031102864959375756,0.003099567970357917
363423000000,-0.0009424506429318106,-0.003560064618319428,-0.000122231904796668,-0.005019509166842931,0.0007938858044064476,-0.00035641990075643446
363424000000,0.0024902573413440286,0.0016100846662081576,0.0038083460592227645,0.0076406116550723525,-0.003896125208007426,-0.0027417651481517237
363425000000,-0.0002722223456832376,0.0022299594232130632,-0.005935429611109043,-0.0026161578938060552,0.0031103598196845017,0.0030996734012626505
363426000000,-0.0009422427744231554,-0.0035600095308646377,-0.0001230517689925274,-0.005019285304285103,0.0007936759611944353,-0.00035641020606365327
363427000000,0.002490391043940924,0.00161004408633348,0.0038073747900094317,0.00764050017641884,-0.003895992657609888,-0.0027418847705712526
363428000000,-0.00027206272876872896,0.0022299680502587543,-0.005936414673337383,-0.0026162794555287766,0.003110433194025659,0.0030997789358420224
363429000000,-0.0009420352859660225,-0.0035599545380020645,-0.0001238704724455879,-0.005019061238759758,0.0007934659330667661,-0.0003564005079777022
363430000000,0.0024905243118878415,0.0016100033371542414,0.0038064045459709397,0.007640388583606022,-0.003895860002542016,-0.0027420044901009764
363431000000,-0.00027190353494031165,0.002229976551638279,-0.005937398707259153,-0.002616401088747933,0.0031105066190153224,0.003099884573862771
363432000000,-0.0009418281763748009,-0.003559899639591006,-0.00012468801593205534,-0.005018836970479039,0.0007932557206940277,-0.00035639080676359283
363433000000,0.0024906571465157,0.001609962418911999,0.0038054353262581314,0.007640276876533372,-0.003895727242497792,-0.0027421243065293747
363434000000,-0.0002717447628153907,0.002229984927695824,-0.005938381713444701,-0.0026165227933576665,0.003110580094363145,0.0030999903151691793
363435000000,-0.0009416214441731299,-0.003559844835393565,-0.0001255044004962384,-0.005018612499916675,0.0007930453240530109,-0.00035638110220289265
363436000000,0.0024907895492421285,0.0016099213320461382,0.0038044671300621656,0.007640165055532611,-0.003895594377546991,-0.0027422442198162798
363437000000,-0.0002715864111905923,0.0022299931787941015,-0.005939363692894734,-0.0026166445690464766,0.0031106536205212183,0.003100096159744342
363438000000,-0.0009414150881694671,-0.0035597901251230397,-0.00012631962705798996,-0.005018387827156827,0.0007928347438164582,-0.0003563713945563419
363439000000,0.002490921521418158,0.0016098800770421376,0.0038034999567787358,0.007640053120757085,-0.0038954614079089117,-0.002742364229561422
363440000000,-0.0002714284785430856,0.002230001305208612,-0.005940344646027016,-0.002616766415807857,0.003110727197194038,0.003100202107307384
363441000000,-0.0009412091069696022,-0.003559735508441254,-0.0001271336965224347,-0.00501816295241467,0.0007926239800835154,-0.0003563616837324976
363442000000,0.002491053064473366,0.0016098386541986696,0.0038025338056079604,0.007639941072326031,-0.0038953283335766468,-0.002742484335863283
363443000000,-0.0002712709634656225,0.002230009307370942,-0.005941324573674684,-0.0026168883333007125,0.0031108008242588564,0.003100308157759223
363444000000,-0.0009410034992862132,-0.003559680985182998,-0.00012794660981892345,-0.005017937876168304,0.000792413033212335,-0.00035635196986501727
363445000000,0.0024911841797730463,0.0016097970636928416,0.0038015686756745506,0.007639828909936732,-0.003895195154514751,-0.0027426045384512745
363446000000,-0.0002711138646759215,0.0022300171853272843,-0.005942303476601433,-0.0026170103217928167,0.003110874501738798,0.003100414310948596
363447000000,-0.000940798263789038,-0.0035596265551234765,-0.00012875836779267227,-0.005017712598634473,0.0007922019035338549,-0.00035634225286122756
363448000000,0.0024913148686933543,0.0016097553061430686,0.0038006045663866,0.007639716634172403,-0.0038950618710679266,-0.002742724837178028
363449000000,-0.0002709571808195287,0.002230024939643048,-0.005943281355488146,-0.0026171323807627884,0.0031109482297358455,0.0031005205668359383
363450000000,-0.0009405933992373263,-0.003559572217978634,-0.00012956897146109667,-0.005017487120088897,0.0007919905914994747,-0.00035633253288738396
363451000000,0.0024914451326549358,0.0016097133816903714,0.003799641477016878,0.007639604244777227,-0.0038949284830087877,-0.002742845231956258
363452000000,-0.0002708009104763053,0.002230032570533478,-0.005944258211061336,-0.0026172545101449595,0.0031110220081242445,0.003100626925126867
363453000000,-0.0009403889042877572,-0.0035595179734457714,-0.0001303784217399198,-0.005017261440726696,0.00079177909727415,-0.00035632280987064674
363454000000,0.002491574973010022,0.0016096712908244602,0.0037986794066755493,0.00763949174208056,-0.0038947949906855727,-0.002742965722589264
363455000000,-0.0002706450523757044,0.0022300400782952214,-0.005945234044148848,-0.002617376709962726,0.003111095836859008,0.0031007333858415853
363456000000,-0.0009401847777089236,-0.0035594638213887085,-0.00013118671955367412,-0.0050170355609871885,0.0007915674212503441,-0.0003563130839583863
363457000000,0.002491704391020883,0.0016096290338846943,0.0037977183545794034,0.007639379126172802,-0.0038946613939108937,-0.002743086308959235
363458000000,-0.00027048960505428755,0.0022300474631735488,-0.005946208855317551,-0.0026174989801450756,0.003111169715669018,0.0031008399487250037
363459000000,-0.0009399810181317889,-0.0035594097613696383,-0.0001319938657076068,-0.005016809480941771,0.0007913555635639417,-0.00035630335493485763
363460000000,0.002491833388148783,0.0016095866112244986,0.0037967583201720073,0.0076392663969784705,-0.003894527692867142,-0.0027432069908553793
363461000000,-0.00027033456733134955,0.0022300547255361446,-0.00594718264538199,-0.0026176213204432966,0.0031112436450216486,0.003100946613638617
363462000000,-0.0009397776243657595,-0.003559355793326348,-0.00013279986130768347,-0.005016583200984405,0.0007911435248933672,-0.00035629362322669696
363463000000,0.002491961965702264,0.0016095440231976086,0.003795799302442747,0.00763915355475129,-0.0038943938876135624,-0.002743327768148766
363464000000,-0.0002701799378269534,0.0022300618657944246,-0.005948155415156013,-0.0026177437305441816,0.003111317624596027,0.00310105338048987
363465000000,-0.0009395745951412479,-0.0035593019168787027,-0.00013360470718275195,-0.005016356721330996,0.0007909313052423865,-0.0003562838886223933
363466000000,0.002492090124956858,0.0016095012701600035,0.003794841300821127,0.007639040599549414,-0.003894259978079071,-0.0027434486407208487
363467000000,-0.0002700257151830405,0.002230068884028535,-0.005949127165276626,-0.0026178662107095266,0.0031113916544016776,0.0031011602490848213
363468000000,-0.0009393719291748569,-0.00355924813185278,-0.00013440840427663965,-0.005016130042294524,0.0007907189051789514,-0.00035627415116139824
363469000000,0.002492217867357145,0.0016094583524977103,0.003793884314499757,0.007638927531502698,-0.0038941259645799997,-0.002743569608359854
363470000000,-0.0002698718981128225,0.0022300757807616704,-0.005950097896574392,-0.002617988760449103,0.003111465734336206,0.0031012672193486772
363471000000,-0.000939169625299865,-0.003559194437979533,-0.0001352109535922009,-0.005015903164231245,0.0007905063250340102,-0.0003562644109264359
363472000000,0.0024923451941471324,0.0016094152705231994,0.003792928342654942,0.007638814350680467,-0.0038939918469878205,-0.0027436906709996374
363473000000,-0.0002697184852688988,0.0022300825561074726,-0.005951067609654788,-0.0026181113799745638,0.0031115398644340395,0.0031013742910686996
363474000000,-0.0009389676820885568,-0.003559140834953096,-0.0001360123560084177,-0.005015676087214326,0.0007902935646125169,-0.00035625466794290137
363475000000,0.0024924721066863806,0.001609372024513086,0.0037919733845281946,0.007638701057090652,-0.00389385762552576,-0.002743811828520001
363476000000,-0.0002695654754281962,0.0022300892105898804,-0.005952036305321126,-0.002618234068703246,0.003111614044656592,0.003101481464274197
363477000000,-0.0009387660984549171,-0.003559087322611846,-0.00013681261245848607,-0.005015448811694278,0.0007900806249764806,-0.00035624492228196426
363478000000,0.002492598606308875,0.0016093286150506009,0.003791019439378185,0.007638587651068358,-0.003893723300315207,-0.0027439330806833806
363479000000,-0.0002694128672038783,0.002230095744342294,-0.005953003984355804,-0.002618356826970139,0.003111688274882046,0.003101588738679855
363480000000,-0.0009385648731102304,-0.003559033900608976,-0.00013761172388767882,-0.005015221337812473,0.0007898675058689749,-0.00035623517393013277
363481000000,0.00249272469428908,0.0016092850423190886,0.0037900665063732354,0.007638474132431184,-0.0038935888713099564,-0.0027440544273122707
363482000000,-0.00026926065940997357,0.0022301021576714413,-0.0059539706475055625,-0.002618479654423503,0.0031117625551397893,0.003101696114026731
363483000000,-0.0009383640048566192,-0.003558980568819284,-0.00013840969126788441,-0.005014993665995698,0.0007896542079430292,-0.00035622542291426215
363484000000,0.0024928503718576528,0.0016092413067397466,0.003789114584913709,0.007638360501507923,-0.0038934543384548013,-0.002744175868310859
363485000000,-0.00026910885062836646,0.002230108450958,-0.0059549362953423895,-0.002618602550998379,0.0031118368853419037,0.003101803590461449
363486000000,-0.0009381634923831944,-0.0035589273268081018,-0.0001392065154394827,-0.005014765796260939,0.0007894407312495699,-0.00035621566929905975
363487000000,0.0024929756404062243,0.0016091974086453445,0.003788163674007797,0.007638246758294208,-0.003893319701870115,-0.0027442974035264242
363488000000,-0.00026895743969094794,0.0022301146244884168,-0.005955900928976188,-0.002618725516497631,0.0031119112655850632,0.0031019111675902288
363489000000,-0.0009379633345945526,-0.0035588741744976304,-0.0001400021975006349,-0.00501453772915006,0.000789227076312022,-0.00035620591310163994
363490000000,0.0024931005012017605,0.0016091533483504116,0.003787213772976114,0.007638132902846369,-0.00389318496178417,-0.0027444190328585094
363491000000,-0.00026880642530559273,0.0022301206785392803,-0.005956864548884229,-0.0026188485509372776,0.0031119856957267243,0.0031020188455064654
363492000000,-0.0009377635302660681,-0.0035588211115818113,-0.0001407967382959201,-0.005014309464766959,0.0007890132434414668,-0.00035619615442178615
363493000000,0.0024932249554743724,0.001609109126280132,0.0037862648810422384,0.007638018935371435,-0.0038930501180705745,-0.002744540756085369
363494000000,-0.00026865580617798724,0.002230126613405322,-0.005957827155780289,-0.0026189716540501802,0.0031120601757467564,0.0031021266238576042
363495000000,-0.0009375640780158224,-0.003558768137733492,-0.0001415901387165943,-0.005014081003431031,0.0007887992325988699,-0.0003561863931485286
363496000000,0.0024933490046056116,0.0016090647427576769,0.0037853169974265545,0.007637904855932766,-0.0038929151710163402,-0.0027446625731613996
363497000000,-0.0002685055810435844,0.00223013242950171,-0.005958788750570242,-0.00261909482569092,0.0031121347054963587,0.0031022345027170196
363498000000,-0.0009373649769071945,-0.003558715252801341,-0.00014238239983601988,-0.005013852345358495,0.0007885850446334785,-0.000356176629535855
363499000000,0.0024934726497515425,0.0016090201981118855,0.003784370121287477,0.007637790664494095,-0.0038927801205708963,-0.0027447844838175963
363500000000,-0.0002683557487505495,0.002230138126964756,-0.005959749334048581,-0.002619218065847087,0.003112209285265008,0.0031023424817486745
363501000000,-0.0009371662255696276,-0.003558662456631677,-0.00014317352260531316,-0.0050136234910983235,0.0007883706795055479,-0.000356166863457125
363502000000,0.0024935958922387043,0.0016089754927366162,0.0037834242519300025,0.007637676361346869,-0.003892644966845791,-0.0027449064878859258
363503000000,-0.0002682063078951031,0.0022301437061339096,-0.00596070890671725,-0.0026193413744291963,0.003112283914520817,0.0031024505608850603
363504000000,-0.0009369678229272978,-0.003558609748595718,-0.00014396350778858003,-0.005013394440310624,0.0007881561376555022,-0.00035615709484293273
363505000000,0.0024937187333375684,0.0016089306270588458,0.0037824793886286493,0.00763756194662246,-0.0038925097098309936,-0.0027450285853383443
363506000000,-0.0002680572573174507,0.0022301491674314843,-0.005961667469582797,-0.0026194647511645595,0.0031123585936930487,0.0031025587400402496
363507000000,-0.000936769767712791,-0.003558557128855214,-0.00014475235658607637,-0.005013165193850156,0.0007879414194131665,-0.00035614732402702463
363508000000,0.0024938411742636184,0.0016088856011937218,0.003781535530311759,0.007637447420132898,-0.0038923743496151342,-0.0027451507760864126
363509000000,-0.00026790859582241037,0.0022301545110359443,-0.005962625023393495,-0.0026195881959746835,0.003112433322607077,0.0031026670190746194
363510000000,-0.0009365720587409559,-0.00355850459701065,-0.00014554006982119144,-0.005012935751761482,0.000787726524836232,-0.0003561375508704481
363511000000,0.0024939632162281505,0.0016088404157614616,0.0037805926764406805,0.007637332782322639,-0.0038922388863322967,-0.002745273059710844
363512000000,-0.00026776032214323887,0.0022301597373783747,-0.005963581568745406,-0.0026197117086627668,0.0031125081010419608,0.003102775397844295
363513000000,-0.0009363746949265729,-0.003558452152708018,-0.00014632664839973338,-0.005012706114246452,0.0007875114544625174,-0.0003561277753784779
363514000000,0.0024940848605469104,0.0016087950709060745,0.003779650826336718,0.007637218032930449,-0.0038921033200939514,-0.002745395436347447
363515000000,-0.0002676124350033441,0.002230164846606222,-0.005964537106479026,-0.0026198352893015467,0.0031125829291275345,0.003102883876119865
363516000000,-0.000936177675044279,-0.0035583997958908977,-0.00014711209327882203,-0.005012476281765998,0.0007872962086175648,-0.00035611799766462754
363517000000,0.002494206108432118,0.0016087495671511486,0.0037787099788971954,0.007637103172457367,-0.0038919676507426417,-0.002745517905656009
363518000000,-0.000267464933203493,0.0022301698391109484,-0.00596549163752498,-0.002619958937605292,0.00311265780679343,0.0031029924538612855
363519000000,-0.0009359809979965299,-0.0035583475261300006,-0.00014789640561332205,-0.0050122462542776134,0.0007870807876687709,-0.000356108217641528
363520000000,0.0024943269611014925,0.0016087039046500079,0.0037777701334025006,0.007636988200620115,-0.0038918318784993706,-0.0027456404676780262
363521000000,-0.0002673178156339835,0.0022301747151577374,-0.0059664451623854505,-0.0026200826535469454,0.0031127327340111643,0.0031031011309415116
363522000000,-0.0009357846625480291,-0.0035582953432711888,-0.00014867958611419782,-0.005012016032243788,0.0007868651915416822,-0.00035609843553379176
363523000000,0.0024944474197489304,0.0016086580839796835,0.0037768312892718357,0.00763687311779727,-0.0038916960036582664,-0.0027457631220682856
363524000000,-0.0002671710809439569,0.0022301794749885,-0.005967397681933998,-0.0026202064370525356,0.00311280771056603,0.0031032099070380545
363525000000,-0.0009355886675719354,-0.0035582432471401564,-0.0001494616357561421,-0.005011785616085098,0.0007866494207130514,-0.0003560886512280876
363526000000,0.0024945674856546515,0.0016086121053859555,0.0037758934454638366,0.007636757924022599,-0.0038915600259753313,-0.0027458858687171555
363527000000,-0.00026702472801905285,0.0022301841190817107,-0.005968349197013357,-0.00262033028779221,0.003112882736656547,0.003103318782387973
363528000000,-0.0009353930119698296,-0.0035581912372901954,-0.00015024255563454706,-0.005011555005745176,0.000786433475808258,-0.00035607886477171617
363529000000,0.0024946871599925494,0.001608565969060585,0.0037749566012685786,0.00763664261908902,-0.0038914239455105216,-0.0027460087077684626
363530000000,-0.00026687875569439065,0.0022301886475535374,-0.0059692997083682295,-0.00262045420577912,0.003112957812268825,0.0031034277565098346
363531000000,-0.000935197694633134,-0.0035581393136441125,-0.00015102234672035865,-0.005011324201641864,0.0007862173568900661,-0.00035606907620707373
363532000000,0.0024948064439554106,0.0016085196756627047,0.0037740207559554743,0.0076365272036403664,-0.0038912877625534906,-0.0027461316386644167
363533000000,-0.00026673316264581295,0.0022301930608704967,-0.005970249216682799,-0.0026205781908737293,0.0031130329369728465,0.0031035368294672254
363534000000,-0.0009350027143253553,-0.003558087475844251,-0.00015180100987148985,-0.00501109320398389,0.0007860010640201653,-0.00035605928566439854
363535000000,0.0024949253387673512,0.0016084732252913641,0.003773085908692991,0.007636411677316794,-0.0038911514770852674,-0.0027462546614725465
363536000000,-0.00026658794781233685,0.0022301973592512283,-0.005971197722832708,-0.002620702242860502,0.003113108111100183,0.0031036460010444985
363537000000,-0.0009348080700785366,-0.003558035723676205,-0.0001525785460187753,-0.005010862013052958,0.0007857845980109319,-0.00035604949301387863
363538000000,0.0024950438455939193,0.0016084266185293304,0.003772152058656878,0.007636296040637114,-0.0038910150889998737,-0.0027463777760155066
363539000000,-0.00026644310995263933,0.0022302015427884364,-0.005972145227476365,-0.0026208263620111113,0.003113183334607416,0.0031037552709444645
363540000000,-0.0009346137605947761,-0.0035579840570357166,-0.00015335495630598497,-0.0050106306292677675,0.000785567958812175,-0.0003560396984641158
363541000000,0.002495161965622006,0.001608379855456586,0.003771219204989255,0.007636180293283848,-0.0038908785986481124,-0.0027465009821444827
363542000000,-0.0002662986479641631,0.002230205612231271,-0.0059730917315951836,-0.0026209505474425014,0.003113258607390137,0.0031038646394138175
363543000000,-0.0009344197848899984,-0.00355793247548842,-0.00015413024147029682,-0.005010399052688631,0.0007853511467220189,-0.0003560299019596453
363544000000,0.0024952797001108274,0.0016083329365443474,0.0037702873470358608,0.007636064435471383,-0.0038907420059973033,-0.0027466242797039007
363545000000,-0.0002661545605745284,0.002230209567457093,-0.005974037235707996,-0.002621074799878474,0.003113333929181884,0.0031039741060273473
363546000000,-0.0009342261417658934,-0.0035578809788135383,-0.0001549044026404842,-0.005010167283574227,0.0007851341621306833,-0.00035602010347025913
363547000000,0.0024953970501873507,0.0016082858622043534,0.0037693564838572977,0.0076359484674378255,-0.0038906053111773314,-0.002746747668546707
363548000000,-0.0002660108467156131,0.00223021340907006,-0.005974981740715271,-0.00262119911852254,0.0031134093001888,0.003104083670797754
363549000000,-0.0009340328301555457,-0.0035578295668659246,-0.0001556774406563818,-0.005009935322381203,0.0007849170052373523,-0.00035601030323631445
363550000000,0.0024955140169964974,0.0016082386326545758,0.003768426614620273,0.007635832389075743,-0.003890468514084691,-0.0027468711486101486
363551000000,-0.00026586750520209016,0.0022302171371545074,-0.005975925247477522,-0.0026213235036812357,0.003113484720382084,0.0031041933335804045
363552000000,-0.0009338398490179695,-0.003557778239217487,-0.00015644935666336263,-0.005009703169044289,0.0007846996765283691,-0.000356000501015836
363553000000,0.002495630601713052,0.0016081912483773993,0.0037674977387459592,0.007635716200718094,-0.003890331614964768,-0.0027469947196930634
363554000000,-0.0002657245348495572,0.0022302207520315536,-0.0059768677566177245,-0.002621447955122106,0.0031135601896187053,0.00310430309402832
363555000000,-0.0009336471971397681,-0.0035577269958225635,-0.00015722015145373092,-0.00500947082412149,0.0007844821759896467,-0.00035599069704414423
363556000000,0.0024957468055147453,0.001608143709623231,0.003766569855249299,0.007635599902310998,-0.003890194613847504,-0.0027471183815432026
363557000000,-0.0002655819344678594,0.002230224254113159,-0.005977809269068337,-0.002621572472628677,0.0031136357076248363,0.0031044129521805887
363558000000,-0.0009334548735818325,-0.0035576758363716527,-0.0001579898260975323,-0.005009238287859066,0.0007842645043561418,-0.0003559808912341109
363559000000,0.002495862629585347,0.0016080960166795623,0.0037656429632349593,0.0076354834938680135,-0.0038900575107284306,-0.0027472421342596576
363560000000,-0.00026543970308984385,0.0022302276435191798,-0.005978749785535566,-0.0026216970562694627,0.0031137112749462063,0.0031045229079920706
363561000000,-0.0009332628771668553,-0.003557624760505731,-0.00015875838154013846,-0.005009005560211777,0.0007840466615958168,-0.0003559710836274644
363562000000,0.0024959780749634797,0.0016080481701095891,0.003764717062096497,0.007635366975796323,-0.0038899203056015313,-0.0027473659774281236
363563000000,-0.00026529783944862287,0.0022302309208447973,-0.005979689306875091,-0.002621821705549381,0.0031137868910854826,0.0031046329611665808
363564000000,-0.0009330712068301199,-0.0035575737682096483,-0.00015952581865575746,-0.0050087726418729965,0.0007838286480003315,-0.00035596127444016343
363565000000,0.002496093142955829,0.0016080001701006522,0.0037637921509006056,0.007635250347947699,-0.003889782998897977,-0.0027474899111003246
363566000000,-0.0002651563424270441,0.0022302340861496306,-0.00598062783377376,-0.0026219464206914795,0.003113862556140549,0.003104743111751899
363567000000,-0.0009328798615395315,-0.0035575228589329643,-0.0001602921386334738,-0.00500853953264339,0.0007836104640135645,-0.0003559514635311455
363568000000,0.0024962078346388913,0.0016079520169593857,0.0037628682288186727,0.007635133610390354,-0.003889645590520895,-0.002747613935157207
363569000000,-0.00026501521090580146,0.002230237139643431,-0.005981565366997645,-0.002622071201610185,0.0031139382699891076,0.00310485335937044
363570000000,-0.000932688840206124,-0.00355747203268787,-0.00016105734230601468,-0.005008306233102682,0.0007833921100701532,-0.0003559416508950295
363571000000,0.0024963221510295557,0.0016079037111318294,0.0037619452951282344,0.007635016763282292,-0.003889508080264684,-0.002747738049172887
363572000000,-0.00026487444376035226,0.0022302400819130415,-0.005982501907477717,-0.0026221960478595607,0.0031140140326481568,0.003104963704055337
363573000000,-0.0009324981417267878,-0.0035574212890985544,-0.00016182143058705655,-0.005008072743376134,0.0007831735860375112,-0.0003559318366911845
363574000000,0.0024964360934126018,0.0016078552529119907,0.0037610233489670276,0.0076348998067885115,-0.0038893704684761317,-0.002747862253372555
363575000000,-0.0002647340398890291,0.0022302429130735078,-0.005983437455908364,-0.002622320959611804,0.0031140898439778646,0.003105074145681742
363576000000,-0.0009323077650701218,-0.003557370627988315,-0.0001625844045275274,-0.005007839063807615,0.0007829548924432815,-0.0003559220209118628
363577000000,0.0024965496628070066,0.0016078066427404124,0.0037601023894532977,0.007634782741085549,-0.0038892327551256975,-0.0027479865473258635
363578000000,-0.0002645939982225372,0.0022302456333590562,-0.0059843720131139465,-0.0026224459367266213,0.0031141657042286206,0.0031051846840118454
363579000000,-0.0009321177092361787,-0.003557320049038339,-0.00016334626506916156,-0.005007605194510937,0.0007827360295570249,-0.0003559122035505986
363580000000,0.002496662860452782,0.0016077578807571536,0.00375918241589599,0.007634665565905684,-0.0038890949404959806,-0.002748110931126347
363581000000,-0.00026445431759137454,0.002230248243188268,-0.005985305579941921,-0.002622570978908136,0.003114241613005812,0.003105295318977618
363582000000,-0.0009319279730955927,-0.0035572695521646274,-0.00016410701332722098,-0.00500737113599618,0.0007825169975419229,-0.00035590238471703813
363583000000,0.0024967756873416538,0.00160770896751119,0.003758263427395021,0.007634548281734196,-0.003888957024526557,-0.0027482354043571328
363584000000,-0.0002643149968821639,0.002230250742840226,-0.005986238156990199,-0.0026226960861577683,0.0031143175703456376,0.0031054060505135263
363585000000,-0.0009317385556671558,-0.0035572191368410055,-0.00016486665005779135,-0.005007136888166839,0.0007822977968825913,-0.0003558925642723884
363586000000,0.0024968881446679773,0.0016076599032288847,0.00375734542322564,0.007634430888473312,-0.0038888190073399966,-0.0027483599671813343
363587000000,-0.0002641760350174309,0.002230253132580245,-0.005987169745290889,-0.002622821258323358,0.0031143935762427276,0.0031055168783745437
363588000000,-0.0009315494559179636,-0.003557168803120423,-0.0001656251764516734,-0.005006902451534857,0.0007820784279633538,-0.00035588274251121274
363589000000,0.0024970002334379635,0.0016076106882398562,0.0037564284023569395,0.007634313386232802,-0.0038886808886369707,-0.002748484619204543
363590000000,-0.0002640374310488437,0.002230255412782735,-0.00598810034556051,-0.0026229464951555066,0.0031144696309013714,0.003105627802526065
363591000000,-0.0009313606728081868,-0.0035571185505856185,-0.00016638259337261295,-0.005006667826303396,0.0007818588907302007,-0.0003558729193015413
