%time,field.data
45765000000,1.0
45766000000,1.0
45767000000,1.0
45768000000,1.0
45769000000,1.0
45770000000,1.0
45771000000,1.0
45772000000,1.0
45773000000,1.0
45774000000,1.0
45775000000,1.0
45776000000,1.0
45777000000,1.0
45778000000,1.0
45779000000,1.0
45780000000,1.0
45781000000,1.0
45782000000,1.0
45783000000,1.0
45784000000,1.0
45785000000,1.0
45786000000,1.0
45787000000,1.0
45788000000,1.0
45789000000,1.0
45790000000,1.0
45791000000,1.0
45792000000,1.0
45793000000,1.0
45794000000,1.0
45795000000,1.0
45796000000,1.0
45797000000,1.0
45798000000,1.0
45799000000,1.0
45800000000,1.0
45801000000,1.0
45802000000,1.0
45803000000,1.0
45804000000,1.0
45805000000,1.0
45806000000,1.0
45807000000,1.0
45808000000,1.0
45809000000,1.0
45810000000,1.0
45811000000,1.0
45812000000,1.0
45813000000,1.0
45814000000,1.0
45815000000,1.0
45816000000,1.0
45817000000,1.0
45818000000,1.0
45819000000,1.0
45820000000,1.0
45821000000,1.0
45822000000,1.0
45823000000,1.0
45824000000,1.0
45825000000,1.0
45826000000,1.0
45827000000,1.0
45828000000,1.0
45829000000,1.0
45830000000,1.0
45831000000,1.0
45832000000,1.0
45833000000,1.0
45834000000,1.0
45835000000,1.0
45836000000,1.0
45837000000,1.0
45838000000,1.0
45839000000,1.0
45840000000,1.0
45841000000,1.0
45842000000,1.0
45843000000,1.0
45844000000,1.0
45845000000,1.0
45846000000,1.0
45847000000,1.0
45848000000,1.0
45849000000,1.0
45850000000,1.0
45851000000,1.0
45852000000,1.0
45853000000,1.0
45854000000,1.0
45855000000,1.0
45856000000,1.0
45857000000,1.0
45858000000,1.0
45859000000,1.0
45860000000,1.0
45861000000,1.0
45862000000,1.0
45863000000,1.0
45864000000,1.0
45865000000,1.0
45866000000,1.0
45867000000,1.0
45868000000,1.0
45869000000,1.0
45870000000,1.0
45871000000,1.0
45872000000,1.0
45873000000,1.0
45874000000,1.0
45875000000,1.0
45876000000,1.0
45877000000,1.0
45878000000,1.0
45879000000,1.0
45880000000,1.0
45881000000,1.0
45882000000,1.0
45883000000,1.0
45884000000,1.0
45885000000,1.0
45886000000,1.0
45887000000,1.0
45888000000,1.0
45889000000,1.0
45890000000,1.0
45891000000,1.0
45892000000,1.0
45893000000,1.0
45894000000,1.0
45895000000,1.0
45896000000,1.0
45897000000,1.0
45898000000,1.0
45899000000,1.0
45900000000,1.0
45901000000,1.0
45902000000,1.0
45903000000,1.0
45904000000,1.0
45905000000,1.0
45906000000,1.0
45907000000,1.0
45908000000,1.0
45909000000,1.0
45910000000,1.0
45911000000,1.0
45912000000,1.0
45913000000,1.0
45914000000,1.0
45915000000,1.0
45916000000,1.0
45917000000,1.0
45918000000,1.0
45919000000,1.0
45920000000,1.0
45921000000,1.0
45922000000,1.0
45923000000,1.0
45924000000,1.0
45925000000,1.0
45926000000,1.0
45927000000,1.0
45928000000,1.0
45929000000,1.0
45930000000,1.0
45931000000,1.0
45932000000,1.0
